,event,particle_track_id,particle_parent_track_id,particle_pdg_code,particle_mass,particle_charge,particle_process_key,particle_initial_energy,particle_initial_x,particle_initial_y,particle_initial_z,particle_initial_t,particle_final_x,particle_final_y,particle_final_z,particle_final_t,particle_decay_flag,particle_detector_x_tag,particle_detector_y_tag
88,0.0,89.0,87.0,11.0,0.51099891,-1.0,1.0,0.51354965,91.36319483141068,283.3389753043175,144.1413239993904,601.8411424325302,91.36320126519352,283.33897025422624,144.14132807185825,601.8411455468776,0.0,228.0,708.0
89,0.0,90.0,87.0,11.0,0.51099891,-1.0,2.0,0.5110363299999999,91.36319483141068,283.3389753043175,144.1413239993904,601.8411424325302,91.36319486163154,283.3389753286025,144.14132399356234,601.8411425405956,0.0,228.0,708.0
90,0.0,91.0,87.0,11.0,0.51099891,-1.0,2.0,0.5110363299999999,91.36319483141068,283.3389753043175,144.1413239993904,601.8411424325302,91.36319483816324,283.33897533120876,144.1413239649182,601.8411425405956,0.0,228.0,708.0
91,0.0,92.0,87.0,11.0,0.51099891,-1.0,1.0,0.51121714,91.36319483141068,283.3389753043175,144.1413239993904,601.8411424325302,91.3631948217415,283.3389751549785,144.14132369508008,601.8411428211847,0.0,228.0,708.0
92,0.0,93.0,87.0,11.0,0.51099891,-1.0,1.0,0.51121714,91.36319483141068,283.3389753043175,144.1413239993904,601.8411424325302,91.36319501307722,283.3389755685932,144.14132408817002,601.84114283036,0.0,228.0,708.0
93,0.0,94.0,35.0,11.0,0.51099891,-1.0,1.0,0.965557945524524,115.73656343332328,281.74954923786345,132.36526485230098,600.9347634333751,115.69325435153648,281.7816984738423,132.34473977196754,600.9406429412429,0.0,289.0,704.0
94,0.0,95.0,35.0,11.0,0.51099891,-1.0,1.0,0.51121929,115.73656343332328,281.74954923786345,132.36526485230098,600.9347634333751,115.73656346590356,281.7495491542621,132.36526449893032,600.9347638475905,0.0,289.0,704.0
95,0.0,96.0,35.0,11.0,0.51099891,-1.0,1.0,0.6945593105267283,112.4042316171728,277.76552937064855,132.6316121854814,601.1082417480353,112.41039142678088,277.7591425646136,132.64428149209985,601.1096189212084,0.0,281.0,694.0
96,0.0,97.0,35.0,11.0,0.51099891,-1.0,1.0,0.5112048,112.4042316171728,277.76552937064855,132.6316121854814,601.1082417480353,112.40423181278986,277.765529201477,132.6316122458981,601.1082421020299,0.0,281.0,694.0
97,0.0,98.0,35.0,11.0,0.51099891,-1.0,1.0,0.608177517056308,112.32513726879444,277.757721655243,132.5603648385185,601.1118021538765,112.32114725847296,277.7533372217969,132.55850502017665,601.1124730960428,0.0,280.0,694.0
98,0.0,99.0,35.0,11.0,0.51099891,-1.0,1.0,0.51121929,112.32513726879444,277.757721655243,132.5603648385185,601.1118021538765,112.32513746340696,277.7577213477947,132.56036481564985,601.1118025680919,0.0,280.0,694.0
99,0.0,100.0,35.0,11.0,0.51099891,-1.0,1.0,0.6229482760999224,108.08484545494204,287.91975914732956,129.0789904266889,601.4970174883797,108.08178977085647,287.92764550013965,129.07966393415808,601.497675298799,0.0,270.0,719.0
100,0.0,101.0,35.0,11.0,0.51099891,-1.0,1.0,0.5171291233509007,107.81286436355651,285.7166022386737,129.17716635068288,601.5711371460984,107.8128652180462,285.7166257410815,129.1771423798038,601.5711447971548,0.0,269.0,714.0
101,0.0,102.0,35.0,11.0,0.51099891,-1.0,1.0,0.6415490881351169,108.08628328677882,275.32844971081175,136.31415076152382,601.9916462773201,108.080049754331,275.33054957872673,136.30917132890914,601.99260512726,0.0,270.0,688.0
102,0.0,103.0,35.0,11.0,0.51099891,-1.0,1.0,0.51367999,108.08628328677882,275.32844971081175,136.31415076152382,601.9916462773201,108.08628421925468,275.3284486745801,136.31414082412883,601.9916496193158,0.0,270.0,688.0
103,0.0,104.0,35.0,11.0,0.51099891,-1.0,1.0,0.5112048,108.08628328677882,275.32844971081175,136.31415076152382,601.9916462773201,108.08628328157523,275.32844969640416,136.31415106445007,601.9916466609108,0.0,270.0,688.0
104,0.0,105.0,35.0,11.0,0.51099891,-1.0,1.0,0.51121695,108.08628328677882,275.32844971081175,136.31415076152382,601.9916462773201,108.08628320098497,275.32844990851083,136.31415082606426,601.9916466224918,0.0,270.0,688.0
