,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,4.0,115.0,115.0024251022088,475.0,473.3832247184556,150.0,150.00034811071797,0.0,0.05714109170132009,3.0771918298467447,1.0,321.0
1,4.0,115.0024251022088,115.04310599285664,473.3832247184556,465.8319485557748,150.00034811071797,150.00783650194802,0.05714109170132009,0.3241309180607944,13.597447455060491,1.0,321.0
2,4.0,115.04310599285664,115.04670261041808,465.8319485557748,465.2424902849533,150.00783650194802,150.0069891057986,0.3241309180607944,0.34499694850961055,1.057727868995307,1.0,321.0
3,4.0,115.04670261041808,115.08661591098185,465.2424902849533,458.0064441280932,150.0069891057986,149.9753914287474,0.34499694850961055,0.6012207285495561,12.434247440381919,1.0,321.0
4,4.0,115.08661591098185,115.131514079212,458.0064441280932,447.7372642995195,149.9753914287474,149.86044046371848,0.6012207285495561,0.9652676719655648,19.260937965452666,1.0,321.0
5,4.0,115.131514079212,115.12994624380292,447.7372642995195,443.3340490453779,149.86044046371848,149.79637780799317,0.9652676719655648,1.1216496367288475,8.088416540346351,1.0,321.0
6,4.0,115.12994624380292,115.13044503704418,443.3340490453779,443.26327216309335,149.79637780799317,149.7950130174666,1.1216496367288475,1.1241661487449637,0.10158507336267487,1.0,321.0
7,4.0,115.13044503704418,115.13662798615857,443.26327216309335,442.4625794645186,149.7950130174666,149.77965737169447,1.1241661487449637,1.1526365533540404,1.3686721731995006,1.0,321.0
8,4.0,115.13662798615857,115.13771908878164,442.4625794645186,442.2955430573832,149.77965737169447,149.77635758769324,1.1526365533540404,1.1585769240402248,0.2375680856044071,1.0,321.0
9,4.0,115.13771908878164,115.13881906810282,442.2955430573832,442.0987375707765,149.77635758769324,149.77264960304612,1.1585769240402248,1.1655762488377717,0.3172290527142013,1.0,321.0
10,4.0,115.13881906810282,115.14467673447561,442.0987375707765,440.0524977053036,149.77264960304612,149.73428360913002,1.1655762488377717,1.238354663731315,3.488774120044754,1.0,321.0
11,4.0,115.14467673447561,115.12899160602494,440.0524977053036,432.9302080283163,149.73428360913002,149.6131630295433,1.238354663731315,1.491756637111455,13.174780094384516,1.0,321.0
12,4.0,115.12899160602494,115.12218067650728,432.9302080283163,431.40293312000523,149.6131630295433,149.5766950799303,1.491756637111455,1.5461787698169367,2.9574022126796278,1.0,321.0
13,4.0,115.12218067650728,115.1201301380112,431.40293312000523,430.77220669467397,149.5766950799303,149.5636122843329,1.5461787698169367,1.5686641756781392,1.102439101952041,1.0,321.0
14,4.0,115.1201301380112,115.11757990084581,430.77220669467397,428.0450408766986,149.5636122843329,149.52033391479458,1.5686641756781392,1.6658942664188123,5.293577625964541,1.0,321.0
15,4.0,115.11757990084581,115.10865909212387,428.0450408766986,425.76704431674926,149.52033391479458,149.4973128100342,1.6658942664188123,1.7471582349106587,3.98918084407546,1.0,321.0
16,4.0,115.10865909212387,115.10983672869824,425.76704431674926,425.08667916504345,149.4973128100342,149.48726662168684,1.7471582349106587,1.7714418208571292,1.2798110557468056,1.0,321.0
17,4.0,115.10983672869824,115.11091960960907,425.08667916504345,424.31746003986035,149.48726662168684,149.47429649000713,1.7714418208571292,1.798902810490978,1.254564080565676,1.0,321.0
18,4.0,115.11091960960907,115.11210620592769,424.31746003986035,422.72044180296206,149.47429649000713,149.45221420047648,1.798902810490978,1.8559229825436607,2.6944037256509814,1.0,321.0
19,4.0,115.11210620592769,115.11678546642702,422.72044180296206,420.6808614917004,149.45221420047648,149.42355329999953,1.8559229825436607,1.9287727752428667,3.632439953779214,1.0,321.0
20,4.0,115.11678546642702,115.12411234110752,420.6808614917004,419.26807104518105,149.42355329999953,149.39936077856453,1.9287727752428667,1.979265700285255,2.785614062884787,1.0,321.0
21,4.0,115.12411234110752,115.12547173319062,419.26807104518105,418.99454742622845,149.39936077856453,149.39453219019396,1.979265700285255,1.9890447000787808,0.6185646143928263,1.0,321.0
22,4.0,115.12547173319062,115.15673265556067,418.99454742622845,411.947977104726,149.39453219019396,149.25692873859896,1.9890447000787808,2.241006607047704,13.83511291440051,1.0,321.0
23,4.0,115.15673265556067,115.13806431391708,411.947977104726,407.49237554267995,149.25692873859896,149.17053615080513,2.241006607047704,2.400603541214022,8.323255820936922,1.0,321.0
24,4.0,115.13806431391708,115.13486424149986,407.49237554267995,407.19492445115947,149.17053615080513,149.16510317689438,2.400603541214022,2.4112688117700163,0.4779954247196655,1.0,321.0
25,4.0,115.13486424149986,115.1211157615598,407.19492445115947,406.09011284493135,149.16510317689438,149.14348781545823,2.4112688117700163,2.4508886350501946,2.0077902829117193,1.0,321.0
26,4.0,115.0024251022088,114.97195311886192,473.3832247184556,473.3328858576382,150.00034811071797,150.0222356469686,0.05714109170132009,0.05929633140341102,0.13993133600558366,2.0,11.0
27,4.0,114.97195311886192,114.92907564204111,473.3328858576382,473.22833947694414,150.0222356469686,150.0568147967345,0.05929633140341102,0.06337025594048772,0.33117336793332586,2.0,11.0
28,4.0,114.92907564204111,114.88771874630179,473.22833947694414,473.1945235314196,150.0568147967345,150.1251160857279,0.06337025594048772,0.06640448758372594,0.33573905416846483,2.0,11.0
29,4.0,114.88771874630179,114.90728402950114,473.1945235314196,473.1958859030019,150.1251160857279,150.17792174326618,0.06640448758372594,0.06843315650710302,0.107281184145833,2.0,11.0
30,4.0,114.90728402950114,114.8732617973138,473.1958859030019,473.2194200014231,150.17792174326618,150.20042226746347,0.06843315650710302,0.07015488087812652,0.11775029700528676,2.0,11.0
31,4.0,114.8732617973138,114.8701776337075,473.2194200014231,473.2362005922381,150.20042226746347,150.23361302959012,0.07015488087812652,0.07155045752669054,0.13855447474492133,2.0,11.0
32,4.0,114.8701776337075,114.89125350070051,473.2362005922381,473.25214920859037,150.23361302959012,150.23153518626262,0.07155045752669054,0.07258227674533414,0.08057802043999213,2.0,11.0
33,4.0,114.89125350070051,114.90221312284582,473.25214920859037,473.25407474832184,150.23153518626262,150.21424606133016,0.07258227674533414,0.07341059662825582,0.0724126421945109,2.0,11.0
34,4.0,114.90221312284582,114.90468500414188,473.25407474832184,473.2543960857141,150.21424606133016,150.22956622193624,0.07341059662825582,0.07406346479023157,0.0452336232789737,2.0,11.0
35,4.0,114.90468500414188,114.9136665358501,473.2543960857141,473.25029816165596,150.22956622193624,150.23733870207636,0.07406346479023157,0.07461124884233857,0.04316320042127124,2.0,11.0
36,4.0,114.9136665358501,114.91203017696512,473.25029816165596,473.2461304496316,150.23733870207636,150.24618027011957,0.07461124884233857,0.07506265477584215,0.025826703366734285,2.0,11.0
37,4.0,114.91203017696512,114.91667589414135,473.2461304496316,473.24713691958897,150.24618027011957,150.25312299877237,0.07506265477584215,0.07545851357535693,0.025847769662936768,2.0,11.0
38,4.0,114.91667589414135,114.92292494025665,473.24713691958897,473.2440100605092,150.25312299877237,150.25344081486543,0.07545851357535693,0.07580060123213075,0.02429495503123125,2.0,11.0
39,4.0,114.92292494025665,114.92190156461136,473.2440100605092,473.2496456300138,150.25344081486543,150.253830793262,0.07580060123213075,0.07609400634275633,0.020311159770668497,2.0,11.0
40,4.0,114.92190156461136,114.92020841050312,473.2496456300138,473.24688100029107,150.253830793262,150.25034764895418,0.07609400634275633,0.07634823474857491,0.02039908563015292,2.0,11.0
41,4.0,114.92020841050312,114.92048366215874,473.24688100029107,473.24328514105736,150.25034764895418,150.2490374257906,0.07634823474857491,0.07656461425747865,0.008880772957175846,2.0,11.0
42,4.0,114.92048366215874,114.92181044194483,473.24328514105736,473.24227064067253,150.2490374257906,150.25206473756128,0.07656461425747865,0.07676499314216868,0.016049131648278227,2.0,11.0
43,4.0,114.92181044194483,114.92443296627819,473.24227064067253,473.24230741547643,150.25206473756128,150.25306131488983,0.07676499314216868,0.07693714676104205,0.015682085348771465,2.0,11.0
44,4.0,114.92443296627819,114.92428576947796,473.24230741547643,473.24012105367626,150.25306131488983,150.25333948072412,0.07693714676104205,0.07708226210387734,0.02157735834552989,2.0,11.0
45,4.0,114.92428576947796,114.92308856578771,473.24012105367626,473.23994626404317,150.25333948072412,150.2541341720212,0.07708226210387734,0.07719004083432957,0.02030196847583957,2.0,11.0
46,4.0,114.92308856578771,114.9224248747278,473.23994626404317,473.2397983053928,150.2541341720212,150.25374449572664,0.07719004083432957,0.07725972336930058,0.017540715959263833,2.0,11.0
47,4.0,114.9224248747278,114.9226366615347,473.2397983053928,473.23976238568537,150.25374449572664,150.25394503107995,0.07725972336930058,0.07729367838987264,0.022724053173985403,2.0,11.0
48,4.0,115.04310599285664,115.04190854148537,465.8319485557748,465.82465095491796,150.00783650194802,150.01212372664662,0.3241309180607944,0.3244840935714736,0.0346784031774077,3.0,11.0
49,4.0,115.04190854148537,115.03581703474114,465.82465095491796,465.81154788495803,150.01212372664662,150.01621391103907,0.3244840935714736,0.32511918262557643,0.032005597082065525,3.0,11.0
50,4.0,115.03581703474114,115.03119285591958,465.81154788495803,465.801733129348,150.01621391103907,150.00918512823205,0.32511918262557643,0.3256799661830553,0.03440048407156687,3.0,11.0
51,4.0,115.03119285591958,115.03017597517744,465.801733129348,465.79410893474903,150.00918512823205,150.00163349663725,0.3256799661830553,0.3261631735493754,0.029803931461700496,3.0,11.0
52,4.0,115.03017597517744,115.03591981850914,465.79410893474903,465.78952945652236,150.00163349663725,149.99641298565672,0.3261631735493754,0.32658135158909524,0.027766062509142802,3.0,11.0
53,4.0,115.03591981850914,115.04247988937786,465.78952945652236,465.78614116472426,149.99641298565672,149.9974464665172,0.32658135158909524,0.32694102273865067,0.027324374936595543,3.0,11.0
54,4.0,115.04247988937786,115.04364836056686,465.78614116472426,465.7845055722299,149.9974464665172,149.99177307816552,0.32694102273865067,0.32724533258866073,0.025356803733616824,3.0,11.0
55,4.0,115.04364836056686,115.04062069522931,465.7845055722299,465.7817607082925,149.99177307816552,149.98929195764146,0.32724533258866073,0.327500470861596,0.016810973278826864,3.0,11.0
56,4.0,115.04062069522931,115.03897594473817,465.7817607082925,465.7853435671594,149.98929195764146,149.98852976649252,0.327500470861596,0.32772427835552276,0.01604260328216371,3.0,11.0
57,4.0,115.03897594473817,115.03815747030085,465.7853435671594,465.78830626182724,149.98852976649252,149.98725261450255,0.32772427835552276,0.32791915112085096,0.0219561374860067,3.0,11.0
58,4.0,115.03815747030085,115.04009950535063,465.78830626182724,465.78834794308614,149.98725261450255,149.9887599448444,0.32791915112085096,0.3280757611139078,0.017589814889237783,3.0,11.0
59,4.0,115.04009950535063,115.04063670593806,465.78834794308614,465.78793047178704,149.9887599448444,149.98707624606135,0.3280757611139078,0.3282021407047874,0.018773943144086237,3.0,11.0
60,4.0,115.04063670593806,115.04031372841754,465.78793047178704,465.7887511727242,149.98707624606135,149.98629663442722,0.3282021407047874,0.3282953271883302,0.015074454744340729,3.0,11.0
61,4.0,115.04031372841754,115.04053225437046,465.7887511727242,465.78940101863265,149.98629663442722,149.98618736199978,0.3282953271883302,0.32835913811962825,0.02166664100418007,3.0,11.0
62,4.0,115.04053225437046,115.0404660903699,465.78940101863265,465.7895321356483,149.98618736199978,149.98613928595714,0.32835913811962825,0.32838039504636185,0.01572113046465731,3.0,11.0
63,4.0,115.04670261041808,114.99874784597482,465.2424902849533,465.1581290685306,150.0069891057986,150.01085895344926,0.34499694850961055,0.34828728776122414,0.2021399585135763,4.0,11.0
64,4.0,114.99874784597482,114.92999597742548,465.1581290685306,464.988335773846,150.01085895344926,150.04657662388297,0.34828728776122414,0.35462610422367913,0.43050424652174263,4.0,11.0
65,4.0,114.92999597742548,115.03345789587163,464.988335773846,464.9000995069853,150.04657662388297,150.092973698568,0.35462610422367913,0.3595433073105489,0.2690314994089206,4.0,11.0
66,4.0,115.03345789587163,115.05729709989502,464.9000995069853,464.8299652919454,150.092973698568,150.18407061923995,0.3595433073105489,0.36359220481655535,0.19666105373043485,4.0,11.0
67,4.0,115.05729709989502,115.13551490521596,464.8299652919454,464.8271442170223,150.18407061923995,150.24404252039753,0.36359220481655535,0.36701945408132786,0.19510380170784572,4.0,11.0
68,4.0,115.13551490521596,115.20146961487737,464.8271442170223,464.87176299576356,150.24404252039753,150.2549521085826,0.36701945408132786,0.3698441296720587,0.1959598985933742,4.0,11.0
69,4.0,115.20146961487737,115.21609164400188,464.87176299576356,464.8177499199713,150.2549521085826,150.28305926733833,0.3698441296720587,0.3720813069619336,0.1331314395609918,4.0,11.0
70,4.0,115.21609164400188,115.21093253705696,464.8177499199713,464.7752987745924,150.28305926733833,150.3108038705052,0.3720813069619336,0.373932180204289,0.14449365829233093,4.0,11.0
71,4.0,115.21093253705696,115.21771212588692,464.7752987745924,464.7950751708822,150.3108038705052,150.34354339407577,0.373932180204289,0.3753788153407278,0.10300780916415556,4.0,11.0
72,4.0,115.21771212588692,115.22262793483227,464.7950751708822,464.77873678890194,150.34354339407577,150.36898183331814,0.3753788153407278,0.37654973201548964,0.07608210544603274,4.0,11.0
73,4.0,115.22262793483227,115.23664304936533,464.77873678890194,464.78256866226695,150.36898183331814,150.3891694760361,0.37654973201548964,0.37752580211467496,0.04443381230982196,4.0,11.0
74,4.0,115.23664304936533,115.22717816317284,464.78256866226695,464.7833825265957,150.3891694760361,150.40856553750868,0.37752580211467496,0.37838981840538266,0.09449021348149414,4.0,11.0
75,4.0,115.22717816317284,115.21385330134198,464.7833825265957,464.7824344728022,150.40856553750868,150.40172952527178,0.37838981840538266,0.3790245019560432,0.044679075514915616,4.0,11.0
76,4.0,115.21385330134198,115.20575269682406,464.7824344728022,464.7857281242178,150.40172952527178,150.39334833154288,0.3790245019560432,0.37955602276530503,0.033056478718164396,4.0,11.0
77,4.0,115.20575269682406,115.20327909901125,464.7857281242178,464.78423290354965,150.39334833154288,150.3836852124017,0.37955602276530503,0.3800138783953067,0.12027111474274145,4.0,11.0
78,4.0,115.20327909901125,115.20316494997822,464.78423290354965,464.7834631230529,150.3836852124017,150.3799564422724,0.3800138783953067,0.3802290907870597,0.017941289834098654,4.0,11.0
79,4.0,115.20316494997822,115.20133439164144,464.7834631230529,464.78573443513113,150.3799564422724,150.38087456510232,0.3802290907870597,0.38041230812009097,0.019680790542276488,4.0,11.0
80,4.0,115.20133439164144,115.20097681922384,464.78573443513113,464.785296507177,150.38087456510232,150.37864937093428,0.38041230812009097,0.38056145881785,0.016683281439082077,4.0,11.0
81,4.0,115.20097681922384,115.20006090687286,464.785296507177,464.7852774154004,150.37864937093428,150.37722208165513,0.38056145881785,0.3806819131903474,0.01607326706320323,4.0,11.0
82,4.0,115.20006090687286,115.19999765887569,464.7852774154004,464.7842316618862,150.37722208165513,150.37770415892732,0.3806819131903474,0.3807737606463263,0.014150364650303037,4.0,11.0
83,4.0,115.19999765887569,115.19963716725044,464.7842316618862,464.78364245296825,150.37770415892732,150.37781957672502,0.3807737606463263,0.3808379765747774,0.01963826741594782,4.0,11.0
84,4.0,115.19963716725044,115.19979777286042,464.78364245296825,464.78364186348443,150.37781957672502,150.37792960341983,0.3808379765747774,0.3808631195477953,0.017946534370171144,4.0,11.0
85,4.0,115.08661591098185,115.09139440939313,458.0064441280932,458.0038711192066,149.9753914287474,149.97820294865434,0.6012207285495561,0.6014862963130151,0.01338489839291158,5.0,11.0
86,4.0,115.09139440939313,115.10049152680965,458.0038711192066,457.9989979164804,149.97820294865434,149.9842548118053,0.6014862963130151,0.6020124544706543,0.03626688069843872,5.0,11.0
87,4.0,115.10049152680965,115.10492047956077,457.9989979164804,457.9908164443602,149.9842548118053,149.98132154431963,0.6020124544706543,0.6024581227382004,0.03581679761752446,5.0,11.0
88,4.0,115.10492047956077,115.11036180699823,457.9908164443602,457.9862179667451,149.98132154431963,149.978371767302,0.6024581227382004,0.6028274837520929,0.027227070926861163,5.0,11.0
89,4.0,115.11036180699823,115.10850414203078,457.9862179667451,457.98024681469167,149.978371767302,149.97870400877585,0.6028274837520929,0.6031412829165819,0.025044096610129157,5.0,11.0
90,4.0,115.10850414203078,115.1048830919649,457.98024681469167,457.9782576729516,149.97870400877585,149.98155762560964,0.6031412829165819,0.6034060923222053,0.020414604085638204,5.0,11.0
91,4.0,115.1048830919649,115.10340634745646,457.9782576729516,457.9759610777076,149.98155762560964,149.9845903507531,0.6034060923222053,0.6036326106614048,0.022995915775640766,5.0,11.0
92,4.0,115.10340634745646,115.1036189973136,457.9759610777076,457.9743179452692,149.9845903507531,149.98721519872134,0.6036326106614048,0.603817815749793,0.04846378780598329,5.0,11.0
93,4.0,115.1036189973136,115.1039001620403,457.9743179452692,457.9735237830363,149.98721519872134,149.98823436266395,0.603817815749793,0.6039189549064573,0.013464182452775742,5.0,11.0
94,4.0,115.1039001620403,115.10465287562337,457.9735237830363,457.9732814633345,149.98823436266395,149.98862616562062,0.6039189549064573,0.6039948676856525,0.012469667900957028,5.0,11.0
95,4.0,115.10465287562337,115.10512675158502,457.9732814633345,457.9731153611339,149.98862616562062,149.9886539949352,0.6039948676856525,0.6040452604875155,0.018732480890975855,5.0,11.0
96,4.0,115.10512675158502,115.1050651604052,457.9731153611339,457.9731275347858,149.9886539949352,149.98857709973515,0.6040452604875155,0.6040606990031776,0.012175408515598379,5.0,11.0
97,4.0,115.131514079212,115.13963800324863,447.7372642995195,447.72799065294066,149.86044046371848,149.87068508634425,0.9652676719655648,0.9658757354837131,0.030670454484923518,6.0,11.0
98,4.0,115.13963800324863,115.15263392252628,447.72799065294066,447.71800391933755,149.87068508634425,149.8962192771207,0.9658757354837131,0.967036919773549,0.0693511525195828,6.0,11.0
99,4.0,115.15263392252628,115.14310879633251,447.71800391933755,447.699189282209,149.8962192771207,149.90982787098486,0.967036919773549,0.9680206691597231,0.05140618288076604,6.0,11.0
100,4.0,115.14310879633251,115.15609332798824,447.699189282209,447.6935748624531,149.90982787098486,149.92576585310252,0.9680206691597231,0.9688748178510701,0.07095151514834375,6.0,11.0
101,4.0,115.15609332798824,115.16414817752579,447.6935748624531,447.6799774819783,149.92576585310252,149.92985155215632,0.9688748178510701,0.9695558775544391,0.04886926394481692,6.0,11.0
102,4.0,115.16414817752579,115.15199564840529,447.6799774819783,447.6769559450492,149.92985155215632,149.9336650485067,0.9695558775544391,0.9701224921678999,0.05230310080864152,6.0,11.0
103,4.0,115.15199564840529,115.15249642961916,447.6769559450492,447.67774616897685,149.9336650485067,149.94347727790606,0.9701224921678999,0.970571914236679,0.033000743075728874,6.0,11.0
104,4.0,115.15249642961916,115.15246667641642,447.67774616897685,447.6698963137595,149.94347727790606,149.94480516010077,0.970571914236679,0.970950752131833,0.019039066826343168,6.0,11.0
105,4.0,115.15246667641642,115.15514420738289,447.6698963137595,447.6635156288081,149.94480516010077,149.94512595229858,0.970950752131833,0.9712902395582393,0.02275525140126067,6.0,11.0
106,4.0,115.15514420738289,115.160712190443,447.6635156288081,447.6628142386394,149.94512595229858,149.94639751419206,0.9712902395582393,0.9715841658172745,0.04113733724611025,6.0,11.0
107,4.0,115.160712190443,115.16177025678626,447.6628142386394,447.66378624071115,149.94639751419206,149.94994778469552,0.9715841658172745,0.971800251168357,0.025301326288275087,6.0,11.0
108,4.0,115.16177025678626,115.16301958319441,447.66378624071115,447.6661813127422,149.94994778469552,149.94927098507327,0.971800251168357,0.9719714799966168,0.018278390193761408,6.0,11.0
109,4.0,115.16301958319441,115.16406119300072,447.6661813127422,447.6651336883353,149.94927098507327,149.94778655457742,0.9719714799966168,0.9721112216730993,0.021182782828506327,6.0,11.0
110,4.0,115.16406119300072,115.16392374380492,447.6651336883353,447.66420104451635,149.94778655457742,149.94681267951302,0.9721112216730993,0.9722141354823819,0.012717097487538246,6.0,11.0
111,4.0,115.16392374380492,115.16441144410749,447.66420104451635,447.66430891892605,149.94681267951302,149.94760686813328,0.9722141354823819,0.9722934541391484,0.018858994178214926,6.0,11.0
112,4.0,115.16441144410749,115.16414070683398,447.66430891892605,447.6642226256113,149.94760686813328,149.94785699987094,0.9722934541391484,0.9723343476554386,0.017016945003725123,6.0,11.0
113,4.0,115.16414070683398,115.16412237871096,447.6642226256113,447.66417925353954,149.94785699987094,149.94789702323837,0.9723343476554386,0.9723453343252189,0.009238746105328481,6.0,11.0
114,4.0,115.12994624380292,115.05675565644349,443.3340490453779,443.2465203211318,149.79637780799317,149.79146217108854,1.1216496367288475,1.1255042432643814,0.26212146757761434,7.0,11.0
115,4.0,115.05675565644349,114.91139366960783,443.2465203211318,443.0773053355218,149.79146217108854,149.8140784845586,1.1255042432643814,1.1330882894108933,0.5001074770909666,7.0,11.0
116,4.0,114.91139366960783,114.9759294632083,443.0773053355218,442.92449179407987,149.8140784845586,149.86515938607616,1.1330882894108933,1.1389945520151694,0.44370718120133434,7.0,11.0
117,4.0,114.9759294632083,115.06902414807291,442.92449179407987,442.8346369184839,149.86515938607616,149.87319966470872,1.1389945520151694,1.1434474674517294,0.25004017457049815,7.0,11.0
118,4.0,115.06902414807291,115.11972409389304,442.8346369184839,442.8339447129115,149.87319966470872,149.78069307668272,1.1434474674517294,1.1471023533013278,0.23197778022992077,7.0,11.0
119,4.0,115.11972409389304,115.1221344068452,442.8339447129115,442.7510241090157,149.78069307668272,149.76981128869522,1.1471023533013278,1.1500359005693475,0.2015380676009348,7.0,11.0
120,4.0,115.1221344068452,115.171189295063,442.7510241090157,442.7134972029222,149.76981128869522,149.74861247344637,1.1500359005693475,1.1523618431941551,0.15069786368916954,7.0,11.0
121,4.0,115.171189295063,115.20889481323664,442.7134972029222,442.73809818029605,149.74861247344637,149.72249079741155,1.1523618431941551,1.1542484407524922,0.11474068762081477,7.0,11.0
122,4.0,115.20889481323664,115.18629369794321,442.73809818029605,442.7033475585952,149.72249079741155,149.73104592066937,1.1542484407524922,1.155811397432812,0.09540781039151444,7.0,11.0
123,4.0,115.18629369794321,115.2050142254305,442.7033475585952,442.68368646736747,149.73104592066937,149.70966905309996,1.155811397432812,1.1571142851468275,0.10424828791448819,7.0,11.0
124,4.0,115.2050142254305,115.2241030425757,442.68368646736747,442.6849560076371,149.70966905309996,149.69132607617846,1.1571142851468275,1.1581458427307678,0.055891633117209696,7.0,11.0
125,4.0,115.2241030425757,115.2343958994904,442.6849560076371,442.6934272301757,149.69132607617846,149.67339676288276,1.1581458427307678,1.1590354160254563,0.06616527000261704,7.0,11.0
126,4.0,115.2343958994904,115.22853811336401,442.6934272301757,442.7099717668917,149.67339676288276,149.6717731609652,1.1590354160254563,1.159762012351411,0.09779424534155329,7.0,11.0
127,4.0,115.22853811336401,115.21806612296703,442.7099717668917,442.71262479728074,149.6717731609652,149.67475305641295,1.159762012351411,1.1602607607454851,0.03360803017194745,7.0,11.0
128,4.0,115.21806612296703,115.20976402405367,442.71262479728074,442.7127076042897,149.67475305641295,149.67870718798812,1.1602607607454851,1.1606857708903875,0.03117720878600094,7.0,11.0
129,4.0,115.20976402405367,115.20234070854494,442.7127076042897,442.71315762709185,149.67870718798812,149.67841169773388,1.1606857708903875,1.1610449628575419,0.031678491769602996,7.0,11.0
130,4.0,115.20234070854494,115.2061720669545,442.71315762709185,442.7154571657611,149.67841169773388,149.68209049112602,1.1610449628575419,1.1613402162187165,0.020739691695459476,7.0,11.0
131,4.0,115.2061720669545,115.21077867736987,442.7154571657611,442.71637126874145,149.68209049112602,149.68299302026477,1.1613402162187165,1.161595413670932,0.02482909044859257,7.0,11.0
132,4.0,115.21077867736987,115.20731679757152,442.71637126874145,442.71568075269226,149.68299302026477,149.68398907102144,1.161595413670932,1.1618046979827454,0.04245635556560319,7.0,11.0
133,4.0,115.20731679757152,115.20891664931273,442.71568075269226,442.71453277224344,149.68398907102144,149.68433377324124,1.1618046979827454,1.1619399215388402,0.015876616747934977,7.0,11.0
134,4.0,115.20891664931273,115.20849493823691,442.71453277224344,442.7151119008794,149.68433377324124,149.6830783473102,1.1619399215388402,1.1620475907865135,0.01204609539342321,7.0,11.0
135,4.0,115.20849493823691,115.20911750896978,442.7151119008794,442.7158393713847,149.6830783473102,149.68350015143133,1.1620475907865135,1.1621333199464272,0.01844326750738107,7.0,11.0
136,4.0,115.20911750896978,115.20951938968426,442.7158393713847,442.7160155281489,149.68350015143133,149.68368989585346,1.1621333199464272,1.162181869797399,0.015762012680275293,7.0,11.0
137,4.0,115.20951938968426,115.20944450724922,442.7160155281489,442.71591753426264,149.68368989585346,149.68373211030104,1.162181869797399,1.1622006620732959,0.014253498932685568,7.0,11.0
138,4.0,115.13044503704418,115.1321023372549,443.26327216309335,443.2619234793034,149.7950130174666,149.80319064999088,1.1241661487449637,1.1245151022042978,0.012012898742151836,8.0,11.0
139,4.0,115.1321023372549,115.1333156544902,443.2619234793034,443.2574748745898,149.80319064999088,149.81916719946236,1.1245151022042978,1.125206852048341,0.04193138426309308,8.0,11.0
140,4.0,115.1333156544902,115.14178102789302,443.2574748745898,443.2535314709438,149.81916719946236,149.82936595937218,1.125206852048341,1.125799795492275,0.02512257713986219,8.0,11.0
141,4.0,115.14178102789302,115.13843306143417,443.2535314709438,443.2461086848838,149.82936595937218,149.83847501486724,1.125799795492275,1.1263351188835973,0.037031636822145546,8.0,11.0
142,4.0,115.13843306143417,115.13211143194928,443.2461086848838,443.24565030722385,149.83847501486724,149.84614419934806,1.1263351188835973,1.1267879483095358,0.03555072605668323,8.0,11.0
143,4.0,115.13211143194928,115.12435360530355,443.24565030722385,443.244961209751,149.84614419934806,149.84750625992422,1.1267879483095358,1.1271647158077749,0.025628862088847543,8.0,11.0
144,4.0,115.12435360530355,115.11975520183418,443.244961209751,443.2443051706109,149.84750625992422,149.8520938639643,1.1271647158077749,1.127488843749897,0.023673450556037447,8.0,11.0
145,4.0,115.11975520183418,115.11528454119573,443.2443051706109,443.2419353711798,149.8520938639643,149.85378556134202,1.127488843749897,1.127766196867727,0.023417797468520945,8.0,11.0
146,4.0,115.11528454119573,115.11170744188344,443.2419353711798,443.24061961673516,149.85378556134202,149.8519327686345,1.127766196867727,1.1279992001130161,0.025641129040556026,8.0,11.0
