,event,particle_track_id,particle_parent_track_id,particle_pdg_code,particle_mass,particle_charge,particle_process_key,particle_initial_energy,particle_initial_x,particle_initial_y,particle_initial_z,particle_initial_t,particle_final_x,particle_final_y,particle_final_z,particle_final_t,particle_decay_flag,particle_detector_x_tag,particle_detector_y_tag
14,8.0,15.0,1.0,11.0,0.51099891,-1.0,1.0,0.8973666721673883,115.15859650593693,436.1122634040754,149.74599686570676,1.3790418474727804,115.14681487762684,436.0765275934162,149.73546511669196,1.3813894484866085,0.0,287.0,1090.0
15,8.0,16.0,1.0,11.0,0.51099891,-1.0,1.0,4.649969064446897,115.07620159153537,430.5822756414721,149.69680589131775,1.5759994527281183,115.45244694858009,429.54009904469456,149.87189566676182,1.6206841570051413,0.0,288.0,1073.0
16,8.0,17.0,1.0,11.0,0.51099891,-1.0,1.0,0.8781164810975277,115.07087411493679,430.3318363817799,149.69378413952944,1.5849338044188648,115.06024362625541,430.2954403274806,149.7020484409436,1.5890679078443726,0.0,287.0,1075.0
17,8.0,18.0,1.0,11.0,0.51099891,-1.0,1.0,0.9505694917445997,114.96579630254034,421.2429062609194,149.5535208712713,1.9091718147585333,114.99162330502952,421.2040809831371,149.581025195395,1.9146439005699254,0.0,287.0,1053.0
18,8.0,19.0,1.0,11.0,0.51099891,-1.0,1.0,0.9227631283234445,114.95701243411722,420.1281589151461,149.53101880209954,1.949014845117458,114.98048526532966,420.12385430068935,149.56483310508202,1.9532871243810201,0.0,287.0,1050.0
19,8.0,20.0,1.0,11.0,0.51099891,-1.0,1.0,2.463358963451736,114.94565039805188,416.45845990164827,149.43389351964979,2.080233859857728,114.7302878305492,416.3430191365581,149.28165022406256,2.1066440414658434,0.0,286.0,1040.0
20,8.0,21.0,1.0,11.0,0.51099891,-1.0,1.0,0.8828564862963855,114.9577986409209,414.1479838926706,149.3716709808446,2.162926972150375,114.95406865604173,414.144002435349,149.3899014467438,2.166018641869223,0.0,287.0,1035.0
21,8.0,22.0,1.0,11.0,0.51099891,-1.0,1.0,0.9940281858216052,114.9606303711762,413.73688134748517,149.36047059270732,2.1776477339413134,114.99605552247515,413.7033837643162,149.3350363012852,2.180871177567962,0.0,287.0,1034.0
22,8.0,23.0,1.0,11.0,0.51099891,-1.0,1.0,1.4645832985360367,114.98625770282906,400.80339326497864,149.01527569409325,2.6408143546978704,114.82812720169834,400.6753661833117,149.07455051718182,2.6514538275980124,0.0,287.0,1001.0
23,8.0,24.0,1.0,11.0,0.51099891,-1.0,1.0,0.9033418857872928,114.98397356364555,398.48723915992537,148.95188198712898,2.7240095339444568,114.94859804878215,398.47063479943273,148.9619429354169,2.7283333280165123,0.0,287.0,996.0
24,8.0,25.0,1.0,11.0,0.51099891,-1.0,1.0,0.9198096775174444,114.94182872955969,393.22129779588874,148.78095209676187,2.913298476018297,114.90475568366296,393.21257471001854,148.83471110134093,2.917406887573479,0.0,287.0,983.0
25,8.0,26.0,1.0,11.0,0.51099891,-1.0,1.0,1.4268760348205842,114.92669545895266,391.6177454134238,148.7291715304881,2.971010003185549,114.94120048906964,391.5880871507058,148.67403465875697,2.9825011529556043,0.0,287.0,978.0
26,8.0,27.0,1.0,11.0,0.51099891,-1.0,1.0,1.2861873415636205,114.91480552625663,389.74325273842817,148.67380902149523,3.038500643568411,114.98727235076721,389.74118443184454,148.71349910110933,3.0497095048251595,0.0,287.0,974.0
27,8.0,28.0,1.0,11.0,0.51099891,-1.0,1.0,0.7923678998160315,114.87012676749256,385.24030336938847,148.57153471057939,3.2006922640621065,114.86544167807028,385.227203190996,148.55926161322702,3.2035389811218757,0.0,287.0,963.0
28,8.0,29.0,1.0,11.0,0.51099891,-1.0,1.0,0.8383106091456423,114.85110401746822,382.3952211048676,148.51025932599228,3.3032723184705244,114.86636769412823,382.38947566451594,148.52013238841818,3.306706286231593,0.0,287.0,955.0
29,8.0,30.0,1.0,11.0,0.51099891,-1.0,1.0,1.0160398430852116,114.8459746439876,378.64135949151523,148.44792702655116,3.4386995149838335,114.8612067167257,378.59762790593675,148.50491013242896,3.444841662794485,0.0,287.0,946.0
30,8.0,31.0,1.0,11.0,0.51099891,-1.0,1.0,3.9470413633077235,114.83426925936894,374.133959261172,148.37239173675675,3.601481400601484,114.43859007911269,373.42687899955797,148.50185344115317,3.6368232451140003,0.0,286.0,933.0
31,8.0,32.0,1.0,11.0,0.51099891,-1.0,1.0,0.8563237267750163,114.7629392402846,368.5885342286267,148.2237114255789,3.802123760145573,114.75781420014991,368.5920790383461,148.23196378654586,3.80509813142846,0.0,286.0,921.0
32,8.0,33.0,1.0,11.0,0.51099891,-1.0,1.0,1.9648683694167821,114.73580426606827,348.80577559450234,147.78556836066963,4.518867407870923,114.91011289586388,349.04821366741595,147.71952247054634,4.539321953888365,0.0,287.0,872.0
33,8.0,34.0,1.0,11.0,0.51099891,-1.0,1.0,1.0670538242254803,114.73736666988354,347.5985990082909,147.74602093495727,4.5628724196395325,114.7002877190877,347.52726434999767,147.73714752814536,4.5703802360702,0.0,286.0,868.0
34,8.0,35.0,1.0,11.0,0.51099891,-1.0,1.0,0.836924248772719,114.73869436181694,346.97697321595695,147.72751482320496,4.585540564908671,114.74492810267891,346.9682799618939,147.68689225075974,4.5886456299493,0.0,286.0,867.0
35,8.0,36.0,1.0,11.0,0.51099891,-1.0,1.0,0.9990103280558307,114.73963802096327,346.7292750070593,147.72061222047233,4.594574664194803,114.7812610299566,346.6554801974009,147.72834384528744,4.600599390982428,0.0,286.0,866.0
36,8.0,37.0,1.0,11.0,0.51099891,-1.0,1.0,1.2853613195578633,114.73979065027717,346.691669690802,147.71960850490512,4.595946364775657,114.83783323452299,346.5807939752839,147.83371056894256,4.606533999778994,0.0,287.0,866.0
37,8.0,38.0,1.0,11.0,0.51099891,-1.0,1.0,1.985582724151632,114.75258432727892,342.98811219993985,147.62076451450986,4.7310562999465455,114.86724787519881,342.7088399436633,147.6415805270629,4.75043639583424,0.0,287.0,856.0
38,8.0,39.0,1.0,11.0,0.51099891,-1.0,1.0,0.80459131802721,114.77980469118111,339.6610494873347,147.53744186554817,4.852602223592045,114.76873175037198,339.68355262260485,147.56299867966086,4.8562347171000315,0.0,286.0,849.0
39,8.0,40.0,1.0,11.0,0.51099891,-1.0,1.0,1.6855966078685083,114.74169069753218,332.60902319152893,147.37414943633036,5.110508601585764,114.90180570493428,332.5224241158988,147.29564713670794,5.1227257294309085,0.0,287.0,831.0
40,8.0,41.0,1.0,11.0,0.51099891,-1.0,1.0,2.8383596971959926,114.70552957895359,330.01238136682156,147.3330745307232,5.205701969597855,114.45048411076621,329.63903128608575,147.16046320436925,5.2275724475650875,0.0,286.0,824.0
41,8.0,42.0,1.0,11.0,0.51099891,-1.0,1.0,3.0886595929169074,114.60634625879622,323.0298747128514,147.29248583489945,5.462006015070914,114.2261753253046,322.54626732392023,147.4730686114246,5.49882648520834,0.0,285.0,806.0
42,8.0,43.0,1.0,11.0,0.51099891,-1.0,1.0,0.8757826998366756,114.58334966297795,321.27368822329333,147.29361645115682,5.526651214088966,114.53534261707432,321.2357459998282,147.31966475802318,5.530954157626377,0.0,286.0,803.0
43,8.0,44.0,1.0,11.0,0.51099891,-1.0,1.0,0.9537636744872291,114.55844769191154,318.8634474442336,147.29177401976273,5.6154334279571545,114.48867471393551,318.8423082971324,147.26451041407594,5.619949994223955,0.0,286.0,797.0
44,8.0,45.0,1.0,11.0,0.51099891,-1.0,1.0,0.8808030073141021,114.55844022402843,318.86256583466746,147.2917678716189,5.615465935614178,114.5671277425375,318.82025383595686,147.3000083030564,5.619881965525775,0.0,286.0,797.0
45,8.0,46.0,1.0,11.0,0.51099891,-1.0,1.0,1.5270540945339683,114.54130341593552,316.23081784060406,147.27652511245083,5.7125113288507,114.36636218369947,316.0289794538399,147.27485603647122,5.728978787140319,0.0,285.0,790.0
46,8.0,47.0,1.0,11.0,0.51099891,-1.0,1.0,0.7867973966136455,114.5412065513519,316.19041263009024,147.2760823338313,5.7140032294571625,114.52838630045426,316.19694619907534,147.28912809732304,5.716017575744886,0.0,286.0,790.0
47,8.0,48.0,1.0,11.0,0.51099891,-1.0,1.0,0.97859586612574,114.53905296675109,312.85100939974404,147.2357679507575,5.837315117468137,114.50972407336003,312.82054004602674,147.21093618934728,5.843231962757387,0.0,286.0,782.0
48,8.0,49.0,1.0,11.0,0.51099891,-1.0,1.0,1.0864848418158886,114.5429862310616,308.80286897288454,147.17145799085608,5.987020819700169,114.51009521176385,308.7105155909884,147.14295477875336,5.994168278193344,0.0,286.0,771.0
49,8.0,50.0,1.0,11.0,0.51099891,-1.0,1.0,1.196722009953005,114.54769325646271,307.06362010941405,147.1555105867958,6.0514455048819284,114.64607125552337,307.0039814554703,147.0975777596126,6.057743273884266,0.0,286.0,767.0
50,8.0,51.0,1.0,11.0,0.51099891,-1.0,1.0,0.9284426444625884,114.54171903910444,302.8948385309726,147.16026960168907,6.205993708850217,114.53645938069124,302.9027487979926,147.15353096351652,6.210869051722221,0.0,286.0,757.0
51,8.0,52.0,1.0,11.0,0.51099891,-1.0,1.0,1.1369830891670976,114.5440838313801,300.92326733859437,147.16793014265767,6.279221065237069,114.47787138858178,300.95471350889636,147.21696835666586,6.287685760149054,0.0,286.0,752.0
52,8.0,53.0,1.0,11.0,0.51099891,-1.0,1.0,1.0430641730605963,114.5493446292531,298.8850148833123,147.18945227114392,6.355006361617093,114.5077126673287,298.8677110877448,147.2408065534306,6.361566087100614,0.0,286.0,747.0
53,8.0,54.0,1.0,11.0,0.51099891,-1.0,1.0,0.9496676618300952,114.55623823847233,298.2001423458671,147.19596024120867,6.380500526766342,114.57063702522194,298.19473670347503,147.19382636504002,6.386585126957389,0.0,286.0,745.0
54,8.0,55.0,1.0,11.0,0.51099891,-1.0,1.0,1.169565234454705,114.55894058271471,297.8641812774103,147.19788521341448,6.393011170830776,114.50741872101128,297.82296110042927,147.17958177347612,6.4026267533122985,0.0,286.0,744.0
55,8.0,56.0,1.0,11.0,0.51099891,-1.0,1.0,1.0217447260551298,114.56643160149318,296.8744883409505,147.20295062040867,6.429875258593365,114.64026049017431,296.92771862984125,147.2553071047148,6.436633347403638,0.0,286.0,742.0
56,8.0,57.0,1.0,11.0,0.51099891,-1.0,1.0,1.3445292163226217,114.65208051518967,290.55470604868856,147.27327554343452,6.66542358525835,114.50852826774974,290.51210749162817,147.33133996478563,6.676852563165541,0.0,286.0,726.0
57,8.0,58.0,1.0,11.0,0.51099891,-1.0,1.0,0.9173366825959886,114.65819236763677,289.1832989967866,147.2917556428797,6.716691168722214,114.64545223005739,289.14589580998876,147.3291824385159,6.7205578564311255,0.0,286.0,722.0
58,8.0,59.0,1.0,11.0,0.51099891,-1.0,1.0,1.1026748194939224,114.66100869391987,281.27949371487836,147.37137552703592,7.012371663133584,114.60980011896545,281.21691375748105,147.28057406331752,7.020589041887488,0.0,286.0,703.0
59,8.0,60.0,1.0,11.0,0.51099891,-1.0,1.0,0.8027777312880886,114.67175712033388,279.9279430410015,147.3729956884252,7.063131359219368,114.63603062587762,279.9166012324893,147.36419758504852,7.0661255354473544,0.0,286.0,699.0
60,8.0,61.0,1.0,11.0,0.51099891,-1.0,1.0,0.9084242744679321,114.70521752987995,274.4223727826833,147.39093124650674,7.2700465556449245,114.73949812280009,274.3847041151486,147.4264262814816,7.274964815136495,0.0,286.0,685.0
61,8.0,62.0,1.0,11.0,0.51099891,-1.0,1.0,1.3224536898446024,114.73540349619586,267.65270278060143,147.39405465766464,7.52527699884276,114.73037738771976,267.4912673104702,147.40387271841286,7.535700704190326,0.0,286.0,668.0
62,8.0,63.0,1.0,11.0,0.51099891,-1.0,1.0,1.0283358661222657,114.73228569718223,266.596302517296,147.39753261307618,7.565258315536343,114.772220395956,266.56545300903156,147.3435280786079,7.572031473557337,0.0,286.0,666.0
63,8.0,64.0,1.0,11.0,0.51099891,-1.0,1.0,1.1323982468285987,114.71366119549111,263.9027621748843,147.4107309002007,7.6672853759615665,114.76816692740526,263.8298466881477,147.40583200089247,7.675232027072003,0.0,286.0,659.0
64,8.0,65.0,1.0,11.0,0.51099891,-1.0,1.0,0.9662322707411137,114.67172318413331,259.0776193579155,147.45460513855662,7.850366026194648,114.66899544836636,259.02741672571284,147.45192305024318,7.8559406377270316,0.0,286.0,647.0
65,8.0,66.0,1.0,11.0,0.51099891,-1.0,1.0,1.1183848597130543,114.65228262507817,257.0838225503629,147.4765594895499,7.926249485857645,114.67159959390196,256.9233667924,147.50408122424403,7.934371593125754,0.0,286.0,642.0
66,8.0,67.0,1.0,11.0,0.51099891,-1.0,1.0,0.7889443268323797,114.60018474688869,254.4233387134315,147.49395989065695,8.02766029704193,114.58116739024285,254.4146758925213,147.47631692675512,8.029958434526659,0.0,286.0,636.0
67,8.0,68.0,1.0,11.0,0.51099891,-1.0,1.0,1.0114230992208486,114.58170034707666,253.4534805295478,147.4958453032578,8.064689846454295,114.53231265889117,253.4569532493118,147.4585662572616,8.070442303350902,0.0,286.0,633.0
68,8.0,69.0,1.0,11.0,0.51099891,-1.0,1.0,1.239463685459885,114.57745149338777,253.1977112328466,147.49668162041706,8.074461582751749,114.67650091868498,253.03585135319267,147.4786281226101,8.085427832327019,0.0,286.0,632.0
69,8.0,70.0,1.0,11.0,0.51099891,-1.0,1.0,0.8069147760335302,114.56094788950449,252.2613317511428,147.50126304818394,8.110252246350123,114.55100378759144,252.25910512044615,147.4645869138583,8.113506626861257,0.0,286.0,630.0
70,8.0,71.0,1.0,11.0,0.51099891,-1.0,1.0,1.3416341058537944,114.51039680726531,249.39208338382377,147.5039069731288,8.219990751340655,114.27624104391832,249.35431163475658,147.54430977522046,8.23266753571613,0.0,285.0,623.0
71,8.0,72.0,1.0,11.0,0.51099891,-1.0,1.0,1.2205774652281318,114.4469724706053,245.99788998000218,147.50189448634336,8.350084297641203,114.47457546492653,245.95857269404397,147.56987025680507,8.3590947508396,0.0,286.0,614.0
72,8.0,73.0,1.0,11.0,0.51099891,-1.0,1.0,1.0534166198433677,114.43411680914764,245.0646914653671,147.50932020075007,8.385939472515762,114.4401719154069,245.02185111297686,147.56704150798467,8.391794174750551,0.0,286.0,612.0
73,8.0,74.0,1.0,11.0,0.51099891,-1.0,1.0,1.122911619718879,114.33404273280385,240.1606288183604,147.58696329751803,8.57454933900216,114.4041102956251,240.11819725695514,147.549112434948,8.581878683990539,0.0,286.0,600.0
74,8.0,75.0,1.0,11.0,0.51099891,-1.0,1.0,0.8653510970637479,114.2477737182162,237.44286600744786,147.61090834280998,8.679461004964303,114.2496334748553,237.40641881978166,147.58233007748657,8.683765432523673,0.0,285.0,593.0
75,8.0,76.0,1.0,11.0,0.51099891,-1.0,1.0,1.1140653158273135,114.10231818438747,231.81503466338094,147.6437586202213,8.897137412657036,113.98472255310818,231.75393376735693,147.69071794358064,8.904384436110371,0.0,284.0,579.0
76,8.0,77.0,1.0,11.0,0.51099891,-1.0,1.0,1.032470522921785,114.06027927847126,230.3689035463784,147.64768341331313,8.953326271970052,114.09361620829536,230.35194141787505,147.57451354467565,8.959202437289076,0.0,285.0,575.0
77,8.0,78.0,1.0,11.0,0.51099891,-1.0,1.0,0.7946165368233187,114.05342725021357,230.11637486776755,147.64911147319327,8.963150439277449,114.07475748662004,230.10211981131138,147.6497071683321,8.966338770369239,0.0,285.0,575.0
78,8.0,79.0,1.0,11.0,0.51099891,-1.0,1.0,1.3779713266919842,114.00943454373869,228.4241729179761,147.66232249543265,9.029007071804752,114.06632382840874,228.33619910096695,147.71644656268643,9.039501663580445,0.0,285.0,570.0
79,8.0,80.0,1.0,11.0,0.51099891,-1.0,1.0,0.8849448243726212,113.99912994396405,227.85339568677864,147.6670922963142,9.051251705804475,113.99189339562322,227.8291502864232,147.68422310799417,9.055194829858298,0.0,284.0,569.0
80,8.0,81.0,1.0,11.0,0.51099891,-1.0,1.0,0.9088336082456652,113.99907686534854,227.85048872180474,147.66711831496372,9.051365061030168,114.02152838536972,227.82015403588593,147.60871121723903,9.055864225499136,0.0,285.0,569.0
81,8.0,82.0,1.0,11.0,0.51099891,-1.0,1.0,0.8608919559175072,113.98034716491259,225.91190145817208,147.6904522752962,9.126964088726817,113.97279281027973,225.87633179697713,147.73367759751068,9.130564523268093,0.0,284.0,564.0
82,8.0,83.0,1.0,11.0,0.51099891,-1.0,1.0,0.9820606388127289,113.97254265332774,224.46865706160443,147.7139466865504,9.183343842870455,113.95776398937521,224.48180060181994,147.64195594548488,9.18873087036369,0.0,284.0,561.0
83,8.0,84.0,1.0,11.0,0.51099891,-1.0,1.0,0.7884793219989359,113.92979515298339,218.25467776401055,147.7744245514378,9.426404937988899,113.93263020899249,218.27031332161928,147.80244180142927,9.429107970563228,0.0,284.0,545.0
84,8.0,85.0,1.0,11.0,0.51099891,-1.0,1.0,1.2280183271653065,113.92969681207789,218.24423627719716,147.77457420072494,9.426815670551786,113.9584949520059,218.13737627669238,147.6917324834514,9.434180803179745,0.0,284.0,545.0
85,8.0,86.0,1.0,11.0,0.51099891,-1.0,1.0,1.3739087783006847,113.91479134532827,216.12560444060108,147.79374671252214,9.510174734173942,113.83359638604858,216.12806236552015,147.77666996384096,9.520820103322379,0.0,284.0,540.0
86,8.0,87.0,1.0,11.0,0.51099891,-1.0,1.0,0.9403463896309572,113.91289764644742,214.6583424689282,147.79967932834978,9.568026855868876,113.87041262201248,214.66015676539533,147.76833579984176,9.57235636173251,0.0,284.0,536.0
87,8.0,88.0,1.0,11.0,0.51099891,-1.0,1.0,0.833183475957959,113.90730992672141,213.7095769409318,147.81033318636116,9.605497351458792,113.93545486447661,213.65691110610896,147.8183909888077,9.609374472496873,0.0,284.0,534.0
88,8.0,89.0,1.0,11.0,0.51099891,-1.0,1.0,1.0197572051082484,113.8964561009742,211.46477603391736,147.84162326829681,9.69423581027458,113.94068125912693,211.40233541350258,147.828717727368,9.700647050012815,0.0,284.0,528.0
89,8.0,90.0,1.0,11.0,0.51099891,-1.0,1.0,2.5317250825772732,113.89477095077166,210.1423760861206,147.85343760593616,9.746629794765946,114.05357098244595,209.89830491049491,147.9568565458417,9.764746879569715,0.0,285.0,524.0
90,8.0,91.0,1.0,11.0,0.51099891,-1.0,1.0,0.8216712042405439,113.90972471881739,207.50804968598953,147.8703879158835,9.851253297713383,113.91010282733949,207.50067605870817,147.83972784303012,9.85391224943112,0.0,284.0,518.0
91,8.0,92.0,1.0,11.0,0.51099891,-1.0,1.0,0.9060873200138515,113.93659277538772,204.3743511691156,147.870260599125,9.976051356555333,113.9425335641552,204.34103543576768,147.88309218981885,9.980663357521644,0.0,284.0,510.0
92,8.0,93.0,1.0,11.0,0.51099891,-1.0,1.0,0.8419881620051735,113.94520144355877,203.31478209418748,147.8629127164085,10.018401159634474,113.96152517557528,203.303681689641,147.89387673527523,10.022026042003999,0.0,284.0,508.0
93,8.0,94.0,1.0,11.0,0.51099891,-1.0,1.0,0.7987004944109496,113.95040713205819,202.7220932775453,147.85867814327617,10.042119790594988,113.95677138816863,202.71046059984982,147.82764215313642,10.045208950827266,0.0,284.0,506.0
94,8.0,95.0,1.0,11.0,0.51099891,-1.0,1.0,0.9055068500296555,113.95588714069802,202.17514313218493,147.8517108408352,10.064026292760566,113.94265012973528,202.13368916943978,147.85083533687046,10.067536808471287,0.0,284.0,505.0
95,8.0,96.0,1.0,11.0,0.51099891,-1.0,1.0,1.4008123394999585,113.9581958154536,201.89076157183132,147.8486540592248,10.075424749552468,113.78467676269057,201.78611315485296,147.9046877558719,10.088434105551718,0.0,284.0,504.0
96,8.0,97.0,1.0,11.0,0.51099891,-1.0,1.0,0.9707482402043504,113.96576507452683,200.68381514272522,147.84188345270178,10.123833596055968,113.95785114924635,200.6636648930394,147.86811759915872,10.12939722269569,0.0,284.0,501.0
97,8.0,98.0,1.0,11.0,0.51099891,-1.0,1.0,0.9963355361301762,113.98157188379696,199.22674319146589,147.84838292930408,10.182376825325436,113.99302262870319,199.15787957313248,147.8512492500761,10.187531466194987,0.0,284.0,497.0
98,8.0,99.0,1.0,11.0,0.51099891,-1.0,1.0,0.7876780165670073,113.99289767890903,197.89917007759703,147.84882780750854,10.235823042577044,113.96949635824565,197.8833104712269,147.84733465483527,10.238416540716077,0.0,284.0,494.0
99,8.0,100.0,1.0,11.0,0.51099891,-1.0,1.0,2.3939162211952505,114.04151228174965,192.30103039123043,147.8735781124128,10.461576333602313,114.06749774128889,191.94258239021937,147.63368262506384,10.488732772081539,0.0,285.0,479.0
100,8.0,101.0,1.0,11.0,0.51099891,-1.0,1.0,1.2809609015103165,114.0501038198108,191.1153146100271,147.86071714964044,10.509772183495562,114.12597733576642,191.05709955185722,147.75938673960587,10.51949415269844,0.0,285.0,477.0
101,8.0,102.0,1.0,11.0,0.51099891,-1.0,1.0,0.9512040705271421,114.07261544000713,185.95071055919735,147.87073974334663,10.720126076246206,114.08369330516227,185.90436692575565,147.86191085815386,10.724139096267946,0.0,285.0,464.0
102,8.0,103.0,1.0,11.0,0.51099891,-1.0,1.0,0.7850142860053588,114.10562101836217,178.64971442810273,147.87832338703157,11.019641694256762,114.09583873547653,178.6138251644796,147.84717090202403,11.022643130307662,0.0,285.0,446.0
103,8.0,104.0,1.0,11.0,0.51099891,-1.0,1.0,0.7904451348483055,114.10579414672516,178.58064398754127,147.8781698500504,11.02250663053023,114.10549307702786,178.55624047508624,147.8796961048427,11.02579378481848,0.0,285.0,446.0
104,8.0,105.0,1.0,11.0,0.51099891,-1.0,1.0,0.9676767382307492,114.10588634894596,178.2044077338354,147.8771520759205,11.038116511138123,114.09867803333172,178.1547698616451,147.8995578588221,11.04415547981284,0.0,285.0,445.0
105,8.0,106.0,1.0,11.0,0.51099891,-1.0,1.0,0.7951430852788199,114.09934768125564,176.0648642584361,147.85954221913636,11.126979335799565,114.09591865262038,176.0466370822279,147.83246260039277,11.129474208978698,0.0,285.0,440.0
106,8.0,107.0,1.0,11.0,0.51099891,-1.0,1.0,0.9273521723659317,114.08698106719604,174.39856947955374,147.82971340260164,11.196463777483059,114.11920869249414,174.34014203025214,147.8548696305703,11.200887948812163,0.0,285.0,435.0
107,8.0,108.0,1.0,11.0,0.51099891,-1.0,1.0,0.9312738746809446,113.96882088560622,165.91162213906426,147.55173894561062,11.551667109901226,113.97975356484167,165.87786735319193,147.48357493900986,11.55698077195136,0.0,284.0,414.0
108,8.0,109.0,1.0,11.0,0.51099891,-1.0,1.0,0.7881054885403335,113.97875893390089,163.92694743183253,147.44384694235958,11.636075378501637,113.96831199491137,163.89790799949702,147.43559627895254,11.638752492357618,0.0,284.0,409.0
109,8.0,110.0,1.0,11.0,0.51099891,-1.0,1.0,0.8376364128635984,113.99676747600434,160.23648575951682,147.23538906412065,11.793646088142129,114.05037899082879,160.25014352019565,147.23293126629855,11.79771918237777,0.0,285.0,400.0
110,8.0,111.0,1.0,11.0,0.51099891,-1.0,1.0,0.9227152961246001,114.00863694386494,159.23127939691915,147.1835661481486,11.836883966512492,113.98603968005625,159.18794613100482,147.23869437822898,11.841607132050799,0.0,284.0,397.0
111,8.0,112.0,1.0,11.0,0.51099891,-1.0,1.0,0.8943736786783987,114.01754739062987,157.26682320163798,147.09909245464934,11.921552598259508,114.02880535583986,157.23763629175255,147.12005393937932,11.925887357711714,0.0,285.0,393.0
112,8.0,113.0,1.0,11.0,0.51099891,-1.0,1.0,0.865123263058577,114.00488597308124,153.17387699575357,146.91628272127537,12.098862285719154,114.00269177777243,153.13240210786014,146.93273652542018,12.10236670662097,0.0,285.0,382.0
113,8.0,114.0,1.0,11.0,0.51099891,-1.0,1.0,0.8628187576507388,113.98259763030964,151.8225763633987,146.85274356089312,12.157968569850183,113.99543169374321,151.80870903902593,146.8621269815896,12.16231057305876,0.0,284.0,379.0
114,8.0,115.0,1.0,11.0,0.51099891,-1.0,1.0,0.8220640775527962,113.96755067023321,151.0818813172762,146.82319000125705,12.19047936054647,113.93316850088581,151.07908633129426,146.84135840021176,12.193684303021561,0.0,284.0,377.0
