,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,1,76,957,0.0003923334227461913,0.0003923334227461913,1,[8817],[6261]
1,1,83,960,0.00039821370828802623,0.00039821370828802623,4,"[8813, 8814, 8837, 8838]","[6171, 5, 118, 4]"
2,1,103,954,0.00040460105716704186,0.00040460105716704186,1,[8811],[6267]
3,1,149,996,0.0005418852730911006,0.0005418852730911006,2,"[8685, 8708]","[5157, 1128]"
4,1,149,996,0.0005430852730911065,1.2000000000058839e-06,3,"[8685, 8708, 8709]","[6209, 8, 1]"
5,1,149,997,0.0005415702229910211,0.0005415702229910211,3,"[8685, 8708, 8709]","[6243, 49, 1]"
6,1,149,997,0.0005422102229910242,6.400000000031381e-07,3,"[8685, 8708, 8709]","[6228, 1, 8]"
7,1,150,996,0.0005400495032779786,0.0005400495032779786,3,"[8685, 8706, 8708]","[62, 3, 6269]"
8,1,150,996,0.0005404795032779807,4.300000000021084e-07,3,"[8685, 8706, 8708]","[418, 29, 5730]"
9,1,150,996,0.0005408295032779824,3.500000000017161e-07,3,"[8685, 8706, 8708]","[1310, 119, 4930]"
10,1,150,996,0.0005411095032779838,2.800000000013729e-07,3,"[8685, 8706, 8708]","[2385, 168, 3621]"
11,1,150,996,0.000541369503277985,2.6000000000127484e-07,3,"[8685, 8706, 8708]","[3230, 223, 2907]"
12,1,150,996,0.0005416195032779863,2.500000000012258e-07,3,"[8685, 8706, 8708]","[3826, 220, 2078]"
13,1,150,996,0.0005419195032779877,3.0000000000147097e-07,4,"[8685, 8706, 8708, 8709]","[4547, 203, 1637, 1]"
14,1,150,996,0.0005424395032779903,5.200000000025497e-07,3,"[8685, 8706, 8708]","[4877, 183, 1054]"
15,1,150,997,0.0005411495400145638,0.0005411495400145638,4,"[8685, 8708, 8709, 8710]","[5212, 1067, 41, 3]"
16,1,150,997,0.0005415895400145659,4.400000000021574e-07,4,"[8685, 8708, 8709, 8710]","[5985, 258, 87, 3]"
17,1,150,997,0.000542009540014568,4.2000000000205935e-07,4,"[8685, 8708, 8709, 8710]","[5968, 122, 108, 1]"
18,1,150,997,0.0005431395400145735,1.1300000000055406e-06,4,"[8685, 8708, 8709, 8710]","[5997, 62, 87, 2]"
19,1,151,995,0.0005418295384904599,0.0005418295384904599,3,"[8685, 8706, 8708]","[3595, 2407, 259]"
20,1,151,996,0.0005412341481851646,0.0005412341481851646,3,"[8685, 8706, 8708]","[2641, 988, 2699]"
21,1,151,996,0.000541734148185167,5.000000000024516e-07,3,"[8685, 8706, 8708]","[3530, 1043, 1688]"
22,1,152,988,0.0005057303157047214,0.0005057303157047214,1,[8716],[6263]
23,1,157,937,0.0005023923844326732,0.0005023923844326732,1,[8326],[6313]
24,1,158,936,0.0005013714105729384,0.0005013714105729384,1,[8326],[6311]
25,1,158,936,0.0005017714105729404,4.000000000019613e-07,1,[8326],[6312]
26,1,158,936,0.0005022614105729428,4.900000000024026e-07,1,[8326],[6162]
27,1,158,937,0.0005014623562484418,0.0005014623562484418,1,[8326],[6260]
28,1,158,937,0.0005019423562484442,4.800000000023535e-07,1,[8326],[6327]
29,1,158,937,0.000502512356248447,5.700000000027948e-07,1,[8326],[6201]
30,1,158,937,0.0005030523562484496,5.400000000026477e-07,1,[8326],[6273]
31,1,158,937,0.0005034723562484517,4.2000000000205935e-07,1,[8326],[6328]
32,1,158,937,0.0005041323562484549,6.600000000032361e-07,1,[8326],[6143]
33,1,159,936,0.0005042127832246778,0.0005042127832246778,1,[8326],[6270]
34,1,159,937,0.0005033818720020788,0.0005033818720020788,1,[8326],[6321]
35,1,159,937,0.0005038718720020812,4.900000000024026e-07,1,[8326],[6210]
36,1,159,941,0.0005102284081237421,0.0005102284081237421,2,"[8325, 8418]","[5882, 392]"
37,1,159,941,0.0005115284081237485,1.3000000000063742e-06,1,[8325],[6247]
38,1,159,942,0.0005076267257281636,0.0005076267257281636,2,"[8325, 8418]","[4543, 1740]"
39,1,159,942,0.0005082267257281665,6.000000000029419e-07,2,"[8325, 8418]","[5944, 339]"
40,1,159,942,0.0005088167257281694,5.900000000028929e-07,2,"[8325, 8418]","[6240, 51]"
41,1,159,942,0.0005095067257281728,6.900000000033832e-07,2,"[8325, 8418]","[6218, 2]"
42,1,159,942,0.0005102067257281763,7.000000000034323e-07,1,[8325],[6269]
43,1,159,942,0.0005107167257281788,5.100000000025006e-07,1,[8325],[6216]
44,1,159,942,0.0005112067257281812,4.900000000024026e-07,1,[8325],[6233]
45,1,160,936,0.0005043626722747175,0.0005043626722747175,1,[8326],[6305]
46,1,160,937,0.0005041552849558668,0.0005041552849558668,1,[8326],[6285]
47,1,160,942,0.0005063714937385927,0.0005063714937385927,2,"[8325, 8418]","[3856, 2478]"
48,1,160,942,0.0005066914937385943,3.2000000000156903e-07,2,"[8325, 8418]","[2779, 3488]"
49,1,160,942,0.0005069314937385954,2.4000000000117677e-07,2,"[8325, 8418]","[2639, 3695]"
50,1,160,942,0.0005071414937385965,2.1000000000102968e-07,2,"[8325, 8418]","[2657, 3711]"
51,1,160,942,0.0005073414937385974,2.0000000000098064e-07,2,"[8325, 8418]","[2571, 3432]"
52,1,160,942,0.0005075814937385986,2.4000000000117677e-07,2,"[8325, 8418]","[2838, 3474]"
53,1,160,942,0.0005079214937386003,3.400000000016671e-07,2,"[8325, 8418]","[2982, 3220]"
54,1,160,985,0.0005367037375889378,0.0005367037375889378,1,[8715],[6273]
55,1,161,936,0.0005047890293819739,0.0005047890293819739,1,[8326],[6312]
56,1,161,937,0.000504780827032276,0.000504780827032276,1,[8326],[6265]
57,1,161,941,0.0005062405810473757,0.0005062405810473757,2,"[8325, 8418]","[6252, 14]"
58,1,161,942,0.0005058386722792029,0.0005058386722792029,2,"[8325, 8418]","[6297, 2]"
59,1,161,942,0.0005063086722792052,4.700000000023045e-07,2,"[8325, 8418]","[6185, 34]"
60,1,161,942,0.0005070586722792089,7.500000000036774e-07,2,"[8325, 8418]","[5973, 267]"
61,1,161,980,0.0005452609471358092,0.0005452609471358092,1,[8627],[6301]
62,1,161,980,0.0005457909471358118,5.300000000025987e-07,1,[8627],[6307]
63,1,161,980,0.0005462209471358139,4.300000000021084e-07,1,[8627],[6200]
64,1,161,980,0.0005466609471358161,4.400000000021574e-07,1,[8627],[6210]
