,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,9.0,115.0,115.00497527581933,475.0,473.6534342940548,150.0,149.99753435543204,0.0,0.04759152444266696,2.425959596699892,1.0,321.0
1,9.0,115.00497527581933,115.03461262846807,473.6534342940548,468.6580438297172,149.99753435543204,149.9802165880489,0.04759152444266696,0.22418856199592924,9.54709943991481,1.0,321.0
2,9.0,115.03461262846807,115.03482600346233,468.6580438297172,468.61991396522035,149.9802165880489,149.98007001061228,0.22418856199592924,0.22553775426516484,0.05859597147072378,1.0,321.0
3,9.0,115.03482600346233,115.04551929772174,468.61991396522035,466.43780441743695,149.98007001061228,149.9689560759562,0.22553775426516484,0.30275299513148113,4.176460035461104,1.0,321.0
4,9.0,115.04551929772174,115.08414875415436,466.43780441743695,461.2605060491859,149.9689560759562,149.92373265338455,0.30275299513148113,0.48603570541504404,9.213424482558683,1.0,321.0
5,9.0,115.08414875415436,115.16821273063303,461.2605060491859,454.1174160024968,149.92373265338455,149.86474917107168,0.48603570541504404,0.7391816171018916,13.895088173529846,1.0,321.0
6,9.0,115.16821273063303,115.17519795544902,454.1174160024968,453.6393060397577,149.86474917107168,149.86381091152168,0.7391816171018916,0.7561473680870814,1.0928565574998366,1.0,321.0
7,9.0,115.17519795544902,115.24776562465267,453.6393060397577,448.5858957608517,149.86381091152168,149.8466279658639,0.7561473680870814,0.9354915655844913,10.110935897575368,1.0,321.0
8,9.0,115.24776562465267,115.34184985132376,448.5858957608517,444.2059524126257,149.8466279658639,149.86260680305563,0.9354915655844913,1.0911072355820437,8.255163254334315,1.0,321.0
9,9.0,115.34184985132376,115.44537414959852,444.2059524126257,440.310469066006,149.86260680305563,149.8935698632574,1.0911072355820437,1.229660101852219,7.160328991379597,1.0,321.0
10,9.0,115.44537414959852,115.53201354168804,440.310469066006,436.98175398035136,149.8935698632574,149.9139504737015,1.229660101852219,1.3481393863379014,6.159194461518521,1.0,321.0
11,9.0,115.53201354168804,115.55188165515135,436.98175398035136,436.2498504145491,149.9139504737015,149.91823588673995,1.3481393863379014,1.3742075508195841,1.4661921886237341,1.0,321.0
12,9.0,115.55188165515135,115.5793973703995,436.2498504145491,434.9187803648198,149.91823588673995,149.93028582561274,1.3742075508195841,1.4216187184675706,2.260091516338405,1.0,321.0
13,9.0,115.5793973703995,115.62948783596865,434.9187803648198,432.3225002791405,149.93028582561274,149.9626816343469,1.4216187184675706,1.5141212753751874,4.9886784572025515,1.0,321.0
14,9.0,115.62948783596865,115.68481802066279,432.3225002791405,429.66073725902453,149.9626816343469,150.00313609611305,1.5141212753751874,1.6090209142967615,5.384694431751295,1.0,321.0
15,9.0,115.68481802066279,115.70810840294143,429.66073725902453,428.5112478547302,150.00313609611305,150.02348019352382,1.6090209142967615,1.6500284299950125,1.9327195213863684,1.0,321.0
16,9.0,115.70810840294143,115.83831496820221,428.5112478547302,423.0089252994506,150.02348019352382,150.1171619736123,1.6500284299950125,1.8463787037099724,10.370491969701243,1.0,321.0
17,9.0,115.00497527581933,115.00950013494727,473.6534342940548,473.64234898839396,149.99753435543204,149.98922036756338,0.04759152444266696,0.048151515861203975,0.025118590486438667,2.0,11.0
18,9.0,115.00950013494727,115.01934481606716,473.64234898839396,473.6204170151324,149.98922036756338,149.9758467422905,0.048151515861203975,0.04921719134583198,0.052540466037677376,2.0,11.0
