,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,7,146,123,0.0011772806420666567,0.0011772806420666567,1,[167],[6306]
1,7,146,123,0.0011786906420666484,1.4099999999916263e-06,1,[167],[6204]
2,7,146,124,0.0011767456031608235,0.0011767456031608235,1,[167],[6290]
3,7,146,124,0.001177675603160818,9.299999999944769e-07,1,[167],[6267]
4,7,155,199,0.0009851694739273337,0.0009851694739273337,1,[133],[6258]
5,7,155,200,0.000987965764960391,0.000987965764960391,2,"[133, 154]","[5597, 655]"
6,7,156,199,0.0009823312602701003,0.0009823312602701003,1,[133],[6294]
7,7,156,199,0.0009829412602700967,6.099999999963773e-07,1,[133],[6311]
8,7,156,199,0.0009833712602700941,4.299999999974463e-07,1,[133],[6156]
9,7,156,199,0.0009837512602700919,3.7999999999774325e-07,1,[133],[6347]
10,7,156,199,0.0009840912602700899,3.399999999979808e-07,1,[133],[6275]
11,7,156,199,0.0009844512602700877,3.5999999999786203e-07,1,[133],[6273]
12,7,156,199,0.0009848412602700854,3.8999999999768387e-07,1,[133],[6180]
13,7,156,199,0.000985411260270082,5.699999999966149e-07,2,"[133, 154]","[6169, 1]"
14,7,156,199,0.000987941260270067,2.529999999984975e-06,2,"[133, 154]","[3614, 2652]"
15,7,156,199,0.000989301260270059,1.3599999999919232e-06,1,[154],[6271]
16,7,156,199,0.000990451260270052,1.1499999999931704e-06,1,[154],[6253]
17,7,156,199,0.0009919212602700434,1.46999999999127e-06,1,[154],[6239]
18,7,156,200,0.000983236414299,0.000983236414299,1,[133],[6263]
19,7,156,200,0.0009839964142989955,7.599999999954865e-07,1,[133],[6312]
20,7,156,200,0.0009846264142989918,6.299999999962586e-07,1,[133],[6249]
21,7,156,200,0.000985426414298987,7.99999999995249e-07,1,[133],[6191]
22,7,156,200,0.0009888264142989668,3.399999999979808e-06,2,"[133, 154]","[2584, 3659]"
23,7,157,198,0.000993270712812774,0.000993270712812774,2,"[133, 154]","[3464, 2800]"
24,7,157,198,0.0009955607128127604,2.2899999999864e-06,1,[154],[6261]
25,7,157,198,0.0009977607128127473,2.1999999999869346e-06,1,[154],[6242]
26,7,157,199,0.0009799467787624803,0.0009799467787624803,2,"[133, 151]","[6258, 1]"
27,7,157,199,0.0009805667787624766,6.199999999963179e-07,1,[133],[6267]
28,7,157,199,0.0009810367787624738,4.6999999999720876e-07,1,[133],[6331]
29,7,157,199,0.0009814367787624714,3.999999999976245e-07,1,[133],[6223]
30,7,157,199,0.000981826778762469,3.8999999999768387e-07,1,[133],[6180]
31,7,157,199,0.0009822267787624667,3.999999999976245e-07,1,[133],[6364]
