,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,3.0,115.0,115.00128694444682,475.0,474.2853335379403,150.0,150.0009640516992,0.0,0.02525822777677779,1.2245045140689423,1.0,321.0
1,3.0,115.00128694444682,115.02231584347473,474.2853335379403,470.9992707373882,150.0009640516992,150.00768314817003,0.02525822777677779,0.1414138815359342,5.614420784426601,1.0,321.0
2,3.0,115.02231584347473,115.0416247712025,470.9992707373882,469.3462122067526,150.00768314817003,150.01109170463278,0.1414138815359342,0.1998788122121431,3.2332581367284523,1.0,321.0
3,3.0,115.0416247712025,115.04478617951324,469.3462122067526,469.06601204546484,150.01109170463278,150.01071504173098,0.1998788122121431,0.20979176739903715,0.47302866191502385,1.0,321.0
4,3.0,115.04478617951324,115.07677801923967,469.06601204546484,466.3409394983755,150.01071504173098,149.99672569550415,0.20979176739903715,0.3062125685986295,5.22488373258124,1.0,321.0
5,3.0,115.07677801923967,115.09583114203738,466.3409394983755,463.5975037365346,149.99672569550415,149.9651841715276,0.3062125685986295,0.40332989904178523,5.043798573421516,1.0,321.0
6,3.0,115.09583114203738,115.11869010360356,463.5975037365346,458.3303975285595,149.9651841715276,149.90056598919995,0.40332989904178523,0.5898711215076897,9.708316505408293,1.0,321.0
7,3.0,115.11869010360356,115.1197736963031,458.3303975285595,456.46605651391735,149.90056598919995,149.8681858951301,0.5898711215076897,0.6559621177471981,3.4038353725733064,1.0,321.0
8,3.0,115.1197736963031,115.12115621362632,456.46605651391735,455.3152361613812,149.8681858951301,149.8476555451261,0.6559621177471981,0.6967725281570619,2.2931670780842914,1.0,321.0
9,3.0,115.12115621362632,115.11626896699445,455.3152361613812,452.1375499617314,149.8476555451261,149.80114116369356,0.6967725281570619,0.809486259666482,6.120681030062233,1.0,321.0
10,3.0,115.11626896699445,115.1162753636057,452.1375499617314,450.65540821749863,149.80114116369356,149.78551816609414,0.809486259666482,0.8620872408393855,2.7309310114923537,1.0,321.0
11,3.0,115.1162753636057,115.10807982028925,450.65540821749863,448.8932958954327,149.78551816609414,149.76597897019712,0.8620872408393855,0.924649679653997,3.1978423130081075,1.0,321.0
12,3.0,115.10807982028925,115.10112549030771,448.8932958954327,448.0311707354111,149.76597897019712,149.75861726988148,0.924649679653997,0.9552690189827092,1.5316196027254818,1.0,321.0
13,3.0,115.10112549030771,115.07782705453394,448.0311707354111,445.5104454643886,149.75861726988148,149.74050937759253,0.9552690189827092,1.0448151984008514,4.685413687232372,1.0,321.0
14,3.0,115.07782705453394,115.05664817631937,445.5104454643886,443.94677355181585,149.74050937759253,149.73605311373498,1.0448151984008514,1.1003907618264335,2.9411582236911022,1.0,321.0
15,3.0,115.05664817631937,115.03423402646663,443.94677355181585,442.46079742482544,149.73605311373498,149.73361588524068,1.1003907618264335,1.153224164623209,2.779034679681049,1.0,321.0
16,3.0,115.03423402646663,115.02706991699995,442.46079742482544,441.9841051766557,149.73361588524068,149.73231451141515,1.153224164623209,1.1701784991667232,0.83122674008108,1.0,321.0
17,3.0,115.02706991699995,115.00707049673568,441.9841051766557,440.6125171232462,149.73231451141515,149.72789337035096,1.1701784991667232,1.218967693936511,2.6352884908851597,1.0,321.0
18,3.0,115.00707049673568,114.8976089544276,440.6125171232462,428.3837567417466,149.72789337035096,149.70062627984166,1.218967693936511,1.6540563989124433,21.755051794013024,1.0,321.0
19,3.0,114.8976089544276,114.85051599288957,428.3837567417466,416.10064918084316,149.70062627984166,149.46699926104395,1.6540563989124433,2.092102470835942,21.715809785517408,1.0,321.0
20,3.0,114.85051599288957,114.83454951955969,416.10064918084316,413.43639068496566,149.46699926104395,149.40372749629492,2.092102470835942,2.1873473670061983,5.010265495760779,1.0,321.0
21,3.0,114.83454951955969,114.82596454326858,413.43639068496566,412.3679977393742,149.40372749629492,149.37838629915925,2.1873473670061983,2.2255649907673,2.1589085556737353,1.0,321.0
22,3.0,114.82596454326858,114.82029109475859,412.3679977393742,411.7642110846142,149.37838629915925,149.36567099028815,2.2255649907673,2.247167845294367,1.1892863816662922,1.0,321.0
23,3.0,114.82029109475859,114.79712260117203,411.7642110846142,408.49506803145033,149.36567099028815,149.30150150761523,2.247167845294367,2.364148625057409,6.18753828751028,1.0,321.0
