,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,20,187,1183,0.0007143620833692704,0.0007143620833692704,6,"[21, 33, 60, 82, 83, 85]","[6069, 101, 1, 29, 2, 52]"
1,20,187,1184,0.0007102279432458119,0.0007102279432458119,4,"[21, 33, 56, 60]","[1336, 4847, 1, 76]"
2,20,187,1184,0.0007113979432458176,1.1700000000057368e-06,2,"[21, 60]","[6068, 215]"
3,20,187,1184,0.0007121479432458213,7.500000000036774e-07,3,"[21, 60, 82]","[6206, 33, 12]"
4,20,187,1184,0.0007133479432458272,1.2000000000058839e-06,4,"[21, 60, 82, 83]","[6194, 4, 17, 5]"
5,20,187,1185,0.0007061563219743338,0.0007061563219743338,2,"[21, 33]","[4965, 1300]"
6,20,187,1185,0.0007079463219743426,1.7900000000087768e-06,4,"[21, 33, 56, 57]","[6220, 7, 16, 1]"
7,20,187,1185,0.0007090863219743482,1.1400000000055897e-06,3,"[21, 56, 57]","[6233, 64, 5]"
8,20,187,1185,0.0007099263219743523,8.400000000041187e-07,3,"[21, 56, 60]","[6186, 5, 37]"
9,20,187,1185,0.0007106963219743561,7.700000000037755e-07,3,"[21, 56, 60]","[6004, 1, 209]"
10,20,187,1185,0.0007121463219743632,1.4500000000071097e-06,2,"[21, 60]","[6001, 251]"
11,20,187,1186,0.0007083327013870917,0.0007083327013870917,3,"[21, 56, 57]","[6253, 17, 1]"
12,20,188,1183,0.0007138721917213322,0.0007138721917213322,6,"[21, 27, 33, 82, 83, 85]","[5806, 10, 6, 4, 1, 479]"
13,20,188,1184,0.000711618926906813,0.000711618926906813,4,"[21, 33, 56, 60]","[5824, 364, 1, 71]"
14,20,188,1184,0.0007136889269068232,2.0700000000101497e-06,5,"[21, 27, 60, 82, 83]","[6237, 26, 3, 3, 2]"
15,20,188,1184,0.000714668926906828,9.800000000048052e-07,3,"[21, 27, 83]","[6064, 158, 1]"
16,20,188,1185,0.0007030521792534645,0.0007030521792534645,1,[21],[6295]
17,20,188,1185,0.0007035321792534669,4.800000000023535e-07,2,"[21, 33]","[6278, 1]"
18,20,188,1185,0.0007040221792534693,4.900000000024026e-07,2,"[21, 33]","[6202, 9]"
19,20,188,1185,0.0007046221792534722,6.000000000029419e-07,2,"[21, 33]","[6203, 28]"
20,20,188,1185,0.0007054621792534763,8.400000000041187e-07,2,"[21, 33]","[6208, 45]"
21,20,188,1185,0.0007071421792534846,1.6800000000082374e-06,3,"[21, 33, 56]","[6239, 14, 1]"
22,20,188,1185,0.0007103821792535005,3.2400000000158864e-06,4,"[21, 56, 57, 60]","[6147, 51, 2, 35]"
23,20,188,1186,0.0007059295317100962,0.0007059295317100962,1,[21],[6271]
24,20,189,1183,0.0007148686345284389,0.0007148686345284389,3,"[21, 27, 85]","[4741, 1499, 25]"
25,20,189,1184,0.000713987623219164,0.000713987623219164,2,"[21, 27]","[5291, 993]"
26,20,189,1184,0.0007145276232191667,5.400000000026477e-07,2,"[21, 27]","[4845, 1442]"
27,20,189,1184,0.0007150776232191694,5.500000000026968e-07,2,"[21, 27]","[4960, 1250]"
28,20,189,1184,0.0007161176232191745,1.0400000000050993e-06,3,"[21, 25, 27]","[5598, 1, 629]"
29,20,189,1184,0.0007223876232192052,6.270000000030743e-06,5,"[21, 24, 25, 27, 94]","[1682, 5, 283, 13, 4273]"
30,20,189,1185,0.0007052785613059623,0.0007052785613059623,1,[21],[6251]
31,20,189,1185,0.0007220885613060447,1.6810000000082423e-05,5,"[21, 24, 25, 27, 94]","[3250, 164, 2172, 54, 621]"
32,20,190,1184,0.0007157716625119832,0.0007157716625119832,3,"[21, 25, 27]","[5802, 11, 468]"
33,20,190,1184,0.00071715166251199,1.3800000000067664e-06,4,"[21, 24, 25, 27]","[5567, 20, 630, 4]"
34,20,190,1185,0.0007164972158538055,0.0007164972158538055,4,"[21, 24, 25, 27]","[5100, 57, 1142, 7]"
35,20,190,1185,0.0007169372158538077,4.400000000021574e-07,3,"[21, 24, 25]","[3842, 221, 2180]"
36,20,190,1185,0.0007172572158538092,3.2000000000156903e-07,3,"[21, 24, 25]","[3323, 431, 2577]"
37,20,190,1185,0.0007175372158538106,2.800000000013729e-07,3,"[21, 24, 25]","[2970, 664, 2617]"
38,20,190,1185,0.0007178372158538121,3.0000000000147097e-07,3,"[21, 24, 25]","[2690, 884, 2595]"
39,20,190,1185,0.0007182772158538142,4.400000000021574e-07,3,"[21, 24, 25]","[2442, 1431, 2398]"
40,20,190,1186,0.000717516739993955,0.000717516739993955,3,"[21, 24, 25]","[5426, 276, 564]"
41,20,191,1185,0.0007183400389660091,0.0007183400389660091,3,"[21, 24, 25]","[4690, 776, 791]"
42,20,191,1186,0.0007167752702050215,0.0007167752702050215,3,"[21, 24, 25]","[6273, 7, 5]"
43,20,191,1186,0.0007174052702050245,6.30000000003089e-07,3,"[21, 24, 25]","[6261, 32, 17]"
44,20,191,1187,0.0007163188067158785,0.0007163188067158785,1,[21],[6306]
45,20,191,1187,0.0007169388067158816,6.2000000000304e-07,1,[21],[6264]
46,20,192,1187,0.0007166742376247342,0.0007166742376247342,1,[21],[6266]
47,20,192,1188,0.0007162574687435549,0.0007162574687435549,1,[21],[6336]
48,20,192,1188,0.0007167474687435573,4.900000000024026e-07,1,[21],[6165]
49,20,192,1188,0.0007174174687435606,6.700000000032852e-07,1,[21],[6278]
50,20,192,1189,0.0007168262142691392,0.0007168262142691392,1,[21],[6362]
51,20,192,1189,0.000717406214269142,5.800000000028439e-07,1,[21],[6223]
52,20,192,1190,0.0007185200896082201,0.0007185200896082201,1,[21],[6257]
53,20,193,1189,0.0007176692397377979,0.0007176692397377979,1,[21],[6296]
54,20,193,1190,0.0007174862947818862,0.0007174862947818862,1,[21],[6306]
55,20,193,1190,0.0007180062947818888,5.200000000025497e-07,1,[21],[6232]
56,20,193,1190,0.0007187862947818926,7.800000000038245e-07,1,[21],[6215]
57,20,193,1191,0.0007176355094797577,0.0007176355094797577,1,[21],[6311]
58,20,193,1191,0.0007181655094797603,5.300000000025987e-07,1,[21],[6306]
59,20,193,1191,0.0007188855094797639,7.200000000035303e-07,1,[21],[6153]
60,20,193,1192,0.0007168802226879137,0.0007168802226879137,1,[21],[6333]
61,20,193,1192,0.0007176102226879173,7.300000000035793e-07,1,[21],[6215]
62,20,193,1193,0.0007160286101112759,0.0007160286101112759,1,[21],[6254]
63,20,193,1193,0.0007172086101112817,1.1800000000057858e-06,1,[21],[6264]
64,20,193,1194,0.0007154488891241431,0.0007154488891241431,1,[21],[6254]
65,20,194,1192,0.0007175798084488341,0.0007175798084488341,1,[21],[6265]
66,20,194,1193,0.0007159998656516552,0.0007159998656516552,1,[21],[6304]
