,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,34.0,115.0,114.99182018822918,475.0,474.0523636102178,150.0,150.004684538172,0.0,0.05588030060759138,4.2889759872180315,1.0,321.0
1,34.0,114.99182018822918,115.01373986671256,474.0523636102178,472.77271103484736,150.004684538172,150.04153965884072,0.05588030060759138,0.1326894965681377,6.1701261423861355,1.0,321.0
2,34.0,115.01373986671256,115.03728492059284,472.77271103484736,471.626222916202,150.04153965884072,150.08957969741007,0.1326894965681377,0.20322511340479324,6.024333537318996,1.0,321.0
3,34.0,115.03728492059284,115.07527697128155,471.626222916202,470.6039175947597,150.08957969741007,150.13442539566626,0.20322511340479324,0.26778565683288374,5.121316549629007,1.0,321.0
4,34.0,115.07527697128155,115.11648835197937,470.6039175947597,469.6828284466075,150.13442539566626,150.1856310375893,0.26778565683288374,0.3273899086850876,5.044247745764111,1.0,321.0
5,34.0,115.11648835197937,115.16936560156523,469.6828284466075,468.85671750966304,150.1856310375893,150.22329658969096,0.3273899086850876,0.38222746684641684,4.935884862527365,1.0,321.0
6,34.0,115.16936560156523,115.1751395525306,468.85671750966304,468.77964771548585,150.22329658969096,150.22545125406322,0.38222746684641684,0.38748064872597826,0.40910346897882505,1.0,321.0
7,34.0,115.1751395525306,115.24974887038513,468.77964771548585,468.05613929798045,150.22545125406322,150.236878074103,0.38748064872597826,0.43710810306227293,4.6249846937107115,1.0,321.0
8,34.0,115.24974887038513,115.3192446956981,468.05613929798045,467.4108594210825,150.236878074103,150.24836811546646,0.43710810306227293,0.4826066791773185,3.705186190766607,1.0,321.0
9,34.0,115.3192446956981,115.37354427347782,467.4108594210825,466.8242588682917,150.24836811546646,150.25893368209273,0.4826066791773185,0.5248798129516532,3.6140326538862295,1.0,321.0
10,34.0,115.37354427347782,115.42970249360698,466.8242588682917,466.2940325349683,150.25893368209273,150.25760548739632,0.5248798129516532,0.5640760811316605,3.360558060932524,1.0,321.0
11,34.0,115.42970249360698,115.48568277874558,466.2940325349683,465.8140326076656,150.25760548739632,150.25571232924835,0.5640760811316605,0.6004711065780245,3.3417570319287755,1.0,321.0
12,34.0,115.48568277874558,115.52855353846039,465.8140326076656,465.38061812004844,150.25571232924835,150.26588198678186,0.6004711065780245,0.6341363922712296,3.561038926464319,1.0,321.0
13,34.0,115.52855353846039,115.56150153768556,465.38061812004844,464.9948496590502,150.26588198678186,150.27165544566702,0.6341363922712296,0.6649564436872939,2.617454072016027,1.0,321.0
14,34.0,115.56150153768556,115.580277436445,464.9948496590502,464.6421781672555,150.27165544566702,150.27344615424033,0.6649564436872939,0.6937295716800447,2.477397626065642,1.0,321.0
15,34.0,115.580277436445,115.59005551642069,464.6421781672555,464.3201413896518,150.27344615424033,150.2765689256966,0.6937295716800447,0.7206014672998334,2.5276554556101622,1.0,321.0
16,34.0,115.59005551642069,115.59354675376201,464.3201413896518,464.0283408149062,150.2765689256966,150.28172341456903,0.7206014672998334,0.7455711220549336,2.767557309730994,1.0,321.0
17,34.0,115.59354675376201,115.58884024020054,464.0283408149062,463.7683327351594,150.28172341456903,150.28896807731414,0.7455711220549336,0.7685034596984834,2.495369580068524,1.0,321.0
18,34.0,115.58884024020054,115.58757838526842,463.7683327351594,463.53548287714057,150.28896807731414,150.2954844246151,0.7685034596984834,0.7896415811384054,2.3960311822990192,1.0,321.0
19,34.0,115.58757838526842,115.58674336397607,463.53548287714057,463.32763925324497,150.2954844246151,150.3051806738253,0.7896415811384054,0.8090970173831757,2.2571565169700643,1.0,321.0
20,34.0,115.58674336397607,115.58784040758269,463.32763925324497,463.1420125978545,150.3051806738253,150.3128975133572,0.8090970173831757,0.8270050411979101,1.9090633748189378,1.0,321.0
21,34.0,115.58784040758269,115.58877121289345,463.1420125978545,462.974391572433,150.3128975133572,150.32128428448888,0.8270050411979101,0.8436342399678177,1.8093881525466284,1.0,321.0
22,34.0,115.58877121289345,115.59175304245373,462.974391572433,462.82294729394545,150.32128428448888,150.32691871265914,0.8436342399678177,0.8590778613044047,1.9640522676054248,1.0,321.0
23,34.0,115.59175304245373,115.5983689502414,462.82294729394545,462.6883421611559,150.32691871265914,150.3294006873586,0.8590778613044047,0.8732650583298829,1.605092600153502,1.0,321.0
24,34.0,115.5983689502414,115.60448877542669,462.6883421611559,462.56675768577026,150.3294006873586,150.33068054616083,0.8732650583298829,0.886450271700211,1.6170865505039518,1.0,321.0
25,34.0,115.60448877542669,115.61060512426056,462.56675768577026,462.457732205157,150.33068054616083,150.33324377269773,0.886450271700211,0.8986498253547692,1.5721755139325488,1.0,321.0
26,34.0,115.61060512426056,115.61715083558936,462.457732205157,462.3603595218988,150.33324377269773,150.33703187947947,0.8986498253547692,0.9099150067470014,1.474210020575213,1.0,321.0
27,34.0,115.61715083558936,115.62348208351239,462.3603595218988,462.2732198163749,150.33703187947947,150.33832101356307,0.9099150067470014,0.9203264763179747,1.2844955678852952,1.0,321.0
28,34.0,115.62348208351239,115.6242289691269,462.2732198163749,462.19440967046523,150.33832101356307,150.3374991524393,0.9203264763179747,0.9300128738210589,1.3241538919959088,1.0,321.0
29,34.0,115.6242289691269,115.62147255119301,462.19440967046523,462.12394012917787,150.3374991524393,150.33693418796466,0.9300128738210589,0.9389720403183711,1.2267017245427623,1.0,321.0
30,34.0,115.62147255119301,115.61819723427975,462.12394012917787,462.0608059132636,150.33693418796466,150.33602083193992,0.9389720403183711,0.9472782983818341,1.1693195763418345,1.0,321.0
