,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,46.0,115.0,114.99873914220123,475.0,473.6144706560034,150.0,149.98542746646325,0.0,0.0817025191218876,6.257212149681311,1.0,321.0
1,46.0,114.99873914220123,115.04971766544347,473.6144706560034,472.3689737959071,149.98542746646325,149.9673861462745,0.0817025191218876,0.15692947607751617,5.782073345441564,1.0,321.0
2,46.0,115.04971766544347,115.10442463563648,472.3689737959071,471.24689324547916,149.9673861462745,149.94806324758642,0.15692947607751617,0.22630850679192294,5.139625720164106,1.0,321.0
3,46.0,115.10442463563648,115.13084069895051,471.24689324547916,470.22902302284666,149.94806324758642,149.92021831768608,0.22630850679192294,0.29060533212097395,5.172083639252946,1.0,321.0
4,46.0,115.13084069895051,115.13611669294535,470.22902302284666,469.313106612768,149.92021831768608,149.87038643346835,0.29060533212097395,0.34990346878270656,4.514971017721268,1.0,321.0
5,46.0,115.13611669294535,115.14213693250012,469.313106612768,468.48147447033807,149.87038643346835,149.83289685361146,0.34990346878270656,0.40493617500094153,5.065138166867573,1.0,321.0
6,46.0,115.14213693250012,115.13678710097088,468.48147447033807,467.7407272738862,149.83289685361146,149.79862677279453,0.40493617500094153,0.4552986956952704,3.929960893375279,1.0,321.0
7,46.0,115.13678710097088,115.13670371645694,467.7407272738862,467.06692395504103,149.79862677279453,149.77631714266158,0.4552986956952704,0.5021284750886804,4.668035528317154,1.0,321.0
8,46.0,115.13670371645694,115.15117321097698,467.06692395504103,466.4700519022249,149.77631714266158,149.74601073442662,0.5021284750886804,0.5448692716381728,4.040938361922595,1.0,321.0
9,46.0,115.15117321097698,115.1572864007338,466.4700519022249,465.9364992717118,149.74601073442662,149.70790112231538,0.5448692716381728,0.5841628427108616,3.3256941021396043,1.0,321.0
10,46.0,115.1572864007338,115.16139490942157,465.9364992717118,465.4521342717624,149.70790112231538,149.67576234639887,0.5841628427108616,0.6206820096386765,3.2754566324832455,1.0,321.0
11,46.0,115.16139490942157,115.16873253236278,465.4521342717624,465.01425745945045,149.67576234639887,149.6503905997502,0.6206820096386765,0.6545225799684364,2.8495738506432566,1.0,321.0
12,46.0,115.16873253236278,115.17762224067664,465.01425745945045,464.6149302311881,149.6503905997502,149.63839638618137,0.6545225799684364,0.6860776366926263,2.5989068864148592,1.0,321.0
13,46.0,115.17762224067664,115.18262656973945,464.6149302311881,464.2496375589628,149.63839638618137,149.6363324623545,0.6860776366926263,0.7155866413857834,2.7570203372758955,1.0,321.0
14,46.0,115.18262656973945,115.18436815741805,464.2496375589628,463.9192222596929,149.6363324623545,149.63694728285685,0.7155866413857834,0.7429669359658181,2.6404935889092203,1.0,321.0
15,46.0,115.18436815741805,115.18857901211015,463.9192222596929,463.62085696935657,149.63694728285685,149.6396147100959,0.7429669359658181,0.7683503615609543,2.596796955439937,1.0,321.0
16,46.0,115.18857901211015,115.19053534914035,463.62085696935657,463.3525702098279,149.6396147100959,149.64259915998275,0.7683503615609543,0.7918116739231683,2.4835828137790035,1.0,321.0
17,46.0,115.19053534914035,115.19084071957347,463.3525702098279,463.11173299127256,149.64259915998275,149.6440371672496,0.7918116739231683,0.8134752101037043,2.1899564994635066,1.0,321.0
18,46.0,115.19084071957347,115.19332744726391,463.11173299127256,462.89403893185346,149.6440371672496,149.643073614284,0.8134752101037043,0.8335879778170309,2.1653403872339205,1.0,321.0
19,46.0,115.19332744726391,115.1944294720987,462.89403893185346,462.69820373092136,149.643073614284,149.6399166092728,0.8335879778170309,0.8522006638307247,2.077263638714728,1.0,321.0
20,46.0,115.1944294720987,115.19588937840258,462.69820373092136,462.52240477656403,149.6399166092728,149.6347279380376,0.8522006638307247,0.869406799488393,2.165741465380027,1.0,321.0
21,46.0,115.19588937840258,115.18972577971127,462.52240477656403,462.3665275633031,149.6347279380376,149.6295465679641,0.869406799488393,0.8851819933709142,1.6868578088169826,1.0,321.0
22,46.0,115.18972577971127,115.18390375622668,462.3665275633031,462.225409222438,149.6295465679641,149.62254200278065,0.8851819933709142,0.8998689271430047,1.6225274240006329,1.0,321.0
23,46.0,115.18390375622668,115.17919344473539,462.225409222438,462.0978408293207,149.62254200278065,149.61422799534273,0.8998689271430047,0.9135318680953275,1.610691869870893,1.0,321.0
24,46.0,115.17919344473539,115.17856325190306,462.0978408293207,461.98301213321645,149.61422799534273,149.6055566051868,0.9135318680953275,0.9262015278730953,1.2301530926058035,1.0,321.0
25,46.0,115.17856325190306,115.1802457165938,461.98301213321645,461.8773633509112,149.6055566051868,149.5996471817496,0.9262015278730953,0.9381288654914057,1.5593846001476868,1.0,321.0
26,46.0,115.1802457165938,115.18184694285344,461.8773633509112,461.7828981945466,149.5996471817496,149.596492502897,0.9381288654914057,0.9491362758427774,1.2375047728961457,1.0,321.0
27,46.0,115.18184694285344,115.18477463896002,461.7828981945466,461.6970278360337,149.596492502897,149.59289528243318,0.9491362758427774,0.9594311714887556,1.228964308403498,1.0,321.0
28,46.0,115.18477463896002,115.18737065562959,461.6970278360337,461.6193746218916,149.59289528243318,149.58726447343184,0.9594311714887556,0.9690347417778777,1.1725628611729182,1.0,321.0
29,46.0,115.18737065562959,115.19124726129401,461.6193746218916,461.5491442298397,149.58726447343184,149.5818889403575,0.9690347417778777,0.9779953863047395,1.1087193771443402,1.0,321.0
30,46.0,115.19124726129401,115.19635194872508,461.5491442298397,461.4855714736117,149.5818889403575,149.57753606670096,0.9779953863047395,0.9863649434631292,0.9920872635759697,1.0,321.0
31,46.0,115.19635194872508,115.20057064005952,461.4855714736117,461.4277427263858,149.57753606670096,149.57152609970933,0.9863649434631292,0.9942207895601295,1.0477265219986904,1.0,321.0
32,46.0,115.20057064005952,115.20411960156682,461.4277427263858,461.37563043853163,149.57152609970933,149.5649502590668,0.9942207895601295,1.0015509677171537,0.9469730798253285,1.0,321.0
