,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,9,288,1173,0.0009117270182299989,0.0009117270182299989,1,[1],[6270]
1,9,288,1174,0.0009112175417529495,0.0009112175417529495,2,"[1, 4]","[6242, 30]"
2,9,288,1175,0.0009108337783187927,0.0009108337783187927,2,"[1, 4]","[5706, 635]"
3,9,288,1175,0.0009115737783187963,7.400000000036284e-07,2,"[1, 4]","[5546, 622]"
4,9,288,1176,0.0009105764578240223,0.0009105764578240223,2,"[1, 4]","[6093, 168]"
5,9,288,1176,0.0009111564578240251,5.800000000028439e-07,2,"[1, 4]","[6077, 196]"
6,9,288,1176,0.000912556457824032,1.4000000000068645e-06,2,"[1, 4]","[5974, 242]"
7,9,288,1177,0.0009103862587503745,0.0009103862587503745,1,[1],[6334]
8,9,288,1177,0.000910896258750377,5.100000000025006e-07,1,[1],[6275]
9,9,288,1177,0.0009115162587503801,6.2000000000304e-07,1,[1],[6152]
10,9,288,1178,0.0009102126942012268,0.0009102126942012268,1,[1],[6287]
11,9,288,1178,0.000910672694201229,4.600000000022555e-07,1,[1],[6327]
12,9,288,1178,0.0009111226942012312,4.5000000000220645e-07,1,[1],[6229]
13,9,288,1178,0.0009123926942012374,1.270000000006227e-06,1,[1],[6158]
14,9,288,1179,0.0009100964167115807,0.0009100964167115807,1,[1],[6365]
15,9,288,1179,0.0009105264167115828,4.300000000021084e-07,1,[1],[6166]
16,9,288,1179,0.0009109264167115848,4.000000000019613e-07,1,[1],[6284]
17,9,288,1179,0.0009115164167115877,5.900000000028929e-07,1,[1],[6191]
18,9,288,1180,0.0009099796733154439,0.0009099796733154439,1,[1],[6299]
19,9,288,1180,0.0009103996733154459,4.2000000000205935e-07,1,[1],[6241]
20,9,288,1180,0.0009107696733154477,3.700000000018142e-07,1,[1],[6220]
21,9,288,1180,0.0009112596733154501,4.900000000024026e-07,1,[1],[6300]
22,9,288,1181,0.000909881408715823,0.000909881408715823,1,[1],[6345]
23,9,288,1181,0.0009102714087158249,3.9000000000191225e-07,1,[1],[6158]
24,9,288,1181,0.0009106214087158266,3.500000000017161e-07,1,[1],[6330]
25,9,288,1181,0.0009110214087158286,4.000000000019613e-07,1,[1],[6254]
26,9,288,1182,0.0009098224142886272,0.0009098224142886272,1,[1],[6358]
27,9,288,1182,0.0009102224142886291,4.000000000019613e-07,1,[1],[6278]
28,9,288,1182,0.0009105624142886308,3.400000000016671e-07,1,[1],[6216]
29,9,288,1182,0.0009109724142886328,4.100000000020103e-07,1,[1],[6262]
30,9,288,1183,0.0009097716285799222,0.0009097716285799222,2,"[1, 3]","[6361, 1]"
31,9,288,1183,0.0009101616285799242,3.9000000000191225e-07,1,[1],[6211]
32,9,288,1183,0.0009105016285799258,3.400000000016671e-07,1,[1],[6269]
33,9,288,1183,0.0009108816285799277,3.800000000018632e-07,1,[1],[6232]
34,9,288,1183,0.000911771628579932,8.900000000043639e-07,1,[1],[6191]
35,9,288,1184,0.0009097207535019118,0.0009097207535019118,2,"[1, 3]","[6145, 213]"
36,9,288,1184,0.0009101007535019137,3.800000000018632e-07,2,"[1, 3]","[6057, 138]"
37,9,288,1184,0.0009104307535019153,3.3000000000161806e-07,2,"[1, 3]","[6211, 161]"
38,9,288,1184,0.000910770753501917,3.400000000016671e-07,2,"[1, 3]","[6059, 131]"
39,9,288,1184,0.0009113607535019199,5.900000000028929e-07,2,"[1, 3]","[6050, 119]"
40,9,288,1185,0.000909592974739104,0.000909592974739104,3,"[1, 2, 3]","[5151, 26, 1125]"
41,9,288,1185,0.0009099529747391057,3.6000000000176516e-07,3,"[1, 2, 3]","[5411, 14, 961]"
42,9,288,1185,0.0009102329747391071,2.800000000013729e-07,3,"[1, 2, 3]","[5383, 19, 871]"
43,9,288,1185,0.0009105029747391084,2.7000000000132387e-07,3,"[1, 2, 3]","[5285, 15, 798]"
44,9,288,1185,0.00091083297473911,3.3000000000161806e-07,3,"[1, 2, 3]","[5441, 18, 769]"
45,9,288,1185,0.0009114529747391131,6.2000000000304e-07,3,"[1, 2, 3]","[5573, 9, 673]"
46,9,288,1186,0.000909564400425024,0.000909564400425024,3,"[1, 2, 3]","[5430, 739, 97]"
