,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,12.0,115.0,115.0182180234527,475.0,473.6148523095103,150.0,150.03065111293873,0.0,0.0817025191218876,6.573783492852401,1.0,321.0
1,12.0,115.0182180234527,115.07838899539487,473.6148523095103,472.3772367520763,150.03065111293873,150.07290208888975,0.0817025191218876,0.15660585030802682,5.399632997017979,1.0,321.0
2,12.0,115.07838899539487,115.09693678060822,472.3772367520763,472.060149395206,150.07290208888975,150.08825329422157,0.15660585030802682,0.17623644204446287,1.5607357918457974,1.0,321.0
3,12.0,115.09693678060822,115.15519829363025,472.060149395206,470.97792573281765,150.08825329422157,150.152273944917,0.17623644204446287,0.24379149145469614,5.32552969069919,1.0,321.0
4,12.0,115.15519829363025,115.21822317249868,470.97792573281765,470.00481097981935,150.152273944917,150.23375088360768,0.24379149145469614,0.30612440231204907,5.00427184876829,1.0,321.0
5,12.0,115.21822317249868,115.26554498142885,470.00481097981935,469.4243327164484,150.23375088360768,150.28451550631792,0.30612440231204907,0.3442572012814159,2.892515347874045,1.0,321.0
6,12.0,115.26554498142885,115.34855398469529,469.4243327164484,468.60718153621565,150.28451550631792,150.33465431071,0.3442572012814159,0.39880111278229374,4.420815973055804,1.0,321.0
7,12.0,115.34855398469529,115.42986398717315,468.60718153621565,467.8698543696943,150.33465431071,150.38739022202603,0.39880111278229374,0.44927322670522596,4.776102546355391,1.0,321.0
8,12.0,115.42986398717315,115.5297108901467,467.8698543696943,467.22268022557483,150.38739022202603,150.4230279615793,0.44927322670522596,0.4950244371077488,3.7135523502279595,1.0,321.0
9,12.0,115.5297108901467,115.61821019673387,467.22268022557483,466.63294547747336,150.4230279615793,150.4501758320601,0.4950244371077488,0.5377185829587174,4.353824021055155,1.0,321.0
10,12.0,115.61821019673387,115.70015886879989,466.63294547747336,466.1103935716151,150.4501758320601,150.47194746492386,0.5377185829587174,0.5767033194886505,3.5685427454745575,1.0,321.0
