,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,15,117,1226,0.0006107819428768797,0.0006107819428768797,1,[172],[6261]
1,15,117,1227,0.0006104716324052134,0.0006104716324052134,1,[172],[6263]
2,15,117,1227,0.0006118516324052202,1.3800000000067664e-06,1,[172],[6247]
3,15,132,1211,0.0006805925197912252,0.0006805925197912252,5,"[169, 189, 192, 196, 197]","[4166, 1942, 14, 173, 5]"
4,15,132,1211,0.0006811025197912277,5.100000000025006e-07,3,"[169, 189, 192]","[4410, 1783, 39]"
5,15,132,1211,0.0006816725197912305,5.700000000027948e-07,3,"[169, 189, 192]","[4951, 1242, 87]"
6,15,132,1212,0.0006820396448408306,0.0006820396448408306,4,"[169, 189, 192, 194]","[5035, 1152, 79, 1]"
7,15,133,1211,0.000682045471331363,0.000682045471331363,4,"[169, 189, 192, 196]","[5423, 823, 15, 14]"
8,15,175,1223,0.0007809006473946603,0.0007809006473946603,2,"[167, 200]","[5772, 513]"
9,15,176,1223,0.0007802491441624931,0.0007802491441624931,2,"[167, 200]","[3746, 2619]"
10,15,176,1223,0.000780629144162495,3.800000000018632e-07,2,"[167, 200]","[4087, 2063]"
11,15,176,1223,0.0007809591441624966,3.3000000000161806e-07,2,"[167, 200]","[4483, 1816]"
12,15,176,1223,0.0007813091441624983,3.500000000017161e-07,2,"[167, 200]","[4844, 1479]"
13,15,176,1223,0.000781859144162501,5.500000000026968e-07,2,"[167, 200]","[5161, 969]"
14,15,176,1224,0.0007811065906031566,0.0007811065906031566,2,"[167, 200]","[5605, 670]"
15,15,177,1223,0.000781244596877432,0.000781244596877432,2,"[167, 200]","[5401, 875]"
16,15,177,1223,0.000782054596877436,8.100000000039716e-07,2,"[167, 200]","[6117, 161]"
17,15,193,1205,0.0005963270128931227,0.0005963270128931227,1,[130],[6255]
18,15,193,1205,0.0005970970128931264,7.700000000037755e-07,1,[130],[6284]
19,15,195,1241,0.0008422481300269918,0.0008422481300269918,6,"[30, 87, 91, 113, 124, 127]","[6215, 2, 1, 16, 15, 1]"
20,15,196,1240,0.0008348477154438968,0.0008348477154438968,4,"[30, 91, 92, 113]","[6246, 2, 1, 8]"
21,15,196,1241,0.0008321885218567325,0.0008321885218567325,4,"[30, 86, 87, 88]","[6280, 12, 49, 1]"
22,15,196,1241,0.0008328285218567356,6.400000000031381e-07,2,"[30, 87]","[6165, 1]"
23,15,196,1241,0.000833508521856739,6.800000000033342e-07,1,[30],[6307]
24,15,196,1241,0.0008342385218567426,7.300000000035793e-07,2,"[30, 113]","[6189, 15]"
25,15,196,1241,0.0008350285218567464,7.900000000038735e-07,3,"[30, 92, 113]","[6162, 3, 130]"
26,15,196,1241,0.0008358585218567505,8.300000000040697e-07,4,"[30, 91, 92, 113]","[5581, 6, 3, 643]"
27,15,196,1241,0.0008367985218567551,9.40000000004609e-07,4,"[30, 91, 92, 113]","[5638, 3, 1, 623]"
28,15,196,1241,0.0008377685218567599,9.700000000047561e-07,2,"[30, 113]","[6163, 90]"
29,15,196,1241,0.0008386485218567642,8.800000000043148e-07,2,"[30, 113]","[6238, 3]"
