,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,54,248,1192,0.0007541393349185557,0.0007541393349185557,1,[7],[6253]
1,54,248,1192,0.0007559793349185647,1.840000000009022e-06,2,"[7, 16]","[6224, 62]"
2,54,248,1193,0.0007478068928787018,0.0007478068928787018,1,[7],[6271]
3,54,248,1193,0.0007487468928787064,9.40000000004609e-07,1,[7],[6303]
4,54,248,1193,0.0007494968928787101,7.500000000036774e-07,1,[7],[6197]
5,54,248,1193,0.0007502068928787136,7.100000000034813e-07,1,[7],[6308]
6,54,248,1193,0.0007508868928787169,6.800000000033342e-07,1,[7],[6172]
7,54,248,1193,0.0007515768928787203,6.900000000033832e-07,1,[7],[6284]
8,54,248,1193,0.0007523568928787241,7.800000000038245e-07,1,[7],[6225]
9,54,248,1193,0.000753356892878729,1.0000000000049032e-06,1,[7],[6265]
10,54,248,1193,0.0007551468928787378,1.7900000000087768e-06,1,[7],[6235]
11,54,248,1194,0.0007439211041258062,0.0007439211041258062,4,"[7, 19, 20, 21]","[5502, 776, 15, 9]"
12,54,248,1194,0.0007445711041258094,6.500000000031871e-07,2,"[7, 19]","[6071, 191]"
13,54,248,1194,0.0007450511041258118,4.800000000023535e-07,2,"[7, 19]","[6078, 112]"
14,54,248,1194,0.0007454811041258139,4.300000000021084e-07,2,"[7, 19]","[6261, 53]"
15,54,248,1194,0.0007458711041258158,3.9000000000191225e-07,2,"[7, 19]","[6307, 17]"
16,54,248,1194,0.0007462511041258176,3.800000000018632e-07,2,"[7, 19]","[6161, 9]"
17,54,248,1194,0.0007466311041258195,3.800000000018632e-07,2,"[7, 19]","[6220, 1]"
18,54,248,1194,0.0007470411041258215,4.100000000020103e-07,2,"[7, 19]","[6248, 1]"
19,54,248,1194,0.0007475011041258238,4.600000000022555e-07,1,[7],[6319]
20,54,248,1194,0.0007480411041258264,5.400000000026477e-07,1,[7],[6257]
21,54,248,1194,0.00074878110412583,7.400000000036284e-07,1,[7],[6195]
22,54,248,1194,0.000750201104125837,1.4200000000069626e-06,1,[7],[6200]
23,54,248,1195,0.0007392007809485701,0.0007392007809485701,3,"[19, 20, 21]","[4618, 1078, 572]"
24,54,248,1195,0.0007415207809485815,2.3200000000113755e-06,3,"[7, 19, 20]","[66, 5764, 407]"
25,54,248,1195,0.0007425507809485865,1.0300000000050503e-06,2,"[7, 19]","[2609, 3682]"
26,54,248,1195,0.0007429807809485886,4.300000000021084e-07,2,"[7, 19]","[4612, 1679]"
27,54,248,1195,0.0007432907809485902,3.1000000000152e-07,2,"[7, 19]","[4932, 1380]"
28,54,248,1195,0.0007435507809485914,2.6000000000127484e-07,2,"[7, 19]","[4984, 1137]"
29,54,248,1195,0.0007438107809485927,2.6000000000127484e-07,2,"[7, 19]","[5143, 1164]"
30,54,248,1195,0.000744070780948594,2.6000000000127484e-07,2,"[7, 19]","[5103, 1226]"
31,54,248,1195,0.0007443407809485953,2.7000000000132387e-07,2,"[7, 19]","[5009, 1132]"
32,54,248,1195,0.0007446607809485969,3.2000000000156903e-07,2,"[7, 19]","[5023, 1270]"
33,54,248,1195,0.000745090780948599,4.300000000021084e-07,2,"[7, 19]","[4994, 1244]"
34,54,248,1195,0.0007458507809486027,7.600000000037264e-07,2,"[7, 19]","[5302, 919]"
35,54,248,1196,0.0007435583658981024,0.0007435583658981024,4,"[7, 19, 20, 21]","[1051, 4427, 534, 242]"
36,54,249,1191,0.0007574469474763784,0.0007574469474763784,3,"[7, 15, 16]","[4643, 2, 1611]"
37,54,249,1191,0.0007584569474763834,1.0100000000049522e-06,3,"[7, 15, 16]","[5913, 112, 252]"
38,54,249,1191,0.0007591769474763869,7.200000000035303e-07,3,"[7, 15, 16]","[5661, 638, 1]"
39,54,249,1191,0.0007598169474763901,6.400000000031381e-07,3,"[7, 14, 15]","[5216, 1, 1060]"
40,54,249,1191,0.0007604969474763934,6.800000000033342e-07,3,"[7, 14, 15]","[5447, 59, 717]"
41,54,249,1191,0.0007613169474763974,8.200000000040206e-07,4,"[7, 13, 14, 15]","[5491, 2, 607, 144]"
42,54,249,1191,0.000762256947476402,9.40000000004609e-07,4,"[7, 13, 14, 15]","[4249, 53, 1927, 3]"
43,54,249,1192,0.0007535112153661264,0.0007535112153661264,1,[7],[6268]
44,54,249,1192,0.0007544112153661308,9.000000000044129e-07,1,[7],[6246]
45,54,249,1192,0.0007550312153661339,6.2000000000304e-07,2,"[7, 16]","[6248, 13]"
46,54,249,1192,0.0007555312153661363,5.000000000024516e-07,2,"[7, 16]","[6155, 117]"
47,54,249,1192,0.0007559712153661385,4.400000000021574e-07,2,"[7, 16]","[5797, 482]"
48,54,249,1192,0.0007563712153661404,4.000000000019613e-07,2,"[7, 16]","[5353, 947]"
