,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,89,288,1162,0.0009132830972075797,0.0009132830972075797,1,[1],[6269]
1,89,288,1163,0.0009128376308670002,0.0009128376308670002,1,[1],[6297]
2,89,288,1164,0.0009125535371801881,0.0009125535371801881,1,[1],[6319]
3,89,288,1164,0.0009138035371801942,1.250000000006129e-06,1,[1],[6193]
4,89,288,1165,0.0009122429104148849,0.0009122429104148849,1,[1],[6267]
5,89,288,1165,0.0009130529104148889,8.100000000039716e-07,1,[1],[6282]
6,89,288,1166,0.00091192522392706,0.00091192522392706,1,[1],[6302]
7,89,288,1166,0.0009125652239270631,6.400000000031381e-07,1,[1],[6212]
8,89,288,1167,0.0009115841711866234,0.0009115841711866234,1,[1],[6265]
9,89,288,1167,0.0009121641711866262,5.800000000028439e-07,1,[1],[6291]
10,89,288,1167,0.0009132641711866316,1.1000000000053935e-06,1,[1],[6204]
11,89,288,1168,0.0009112433666150023,0.0009112433666150023,2,"[1, 3]","[6231, 55]"
12,89,288,1168,0.0009117333666150047,4.900000000024026e-07,2,"[1, 3]","[6181, 51]"
13,89,288,1168,0.0009123033666150075,5.700000000027948e-07,2,"[1, 3]","[6239, 41]"
14,89,288,1169,0.0009109114807259386,0.0009109114807259386,2,"[1, 3]","[5735, 558]"
15,89,288,1169,0.0009113514807259407,4.400000000021574e-07,2,"[1, 3]","[5659, 556]"
16,89,288,1169,0.0009117714807259428,4.2000000000205935e-07,2,"[1, 3]","[5797, 593]"
17,89,288,1169,0.0009123914807259458,6.2000000000304e-07,2,"[1, 3]","[5621, 527]"
18,89,288,1170,0.0009107448374828907,0.0009107448374828907,2,"[1, 3]","[6216, 90]"
19,89,288,1170,0.0009111848374828928,4.400000000021574e-07,2,"[1, 3]","[6074, 120]"
20,89,288,1170,0.000911624837482895,4.400000000021574e-07,2,"[1, 3]","[6229, 136]"
21,89,288,1170,0.0009124048374828988,7.800000000038245e-07,2,"[1, 3]","[5979, 176]"
22,89,288,1171,0.0009105856271454693,0.0009105856271454693,2,"[1, 2]","[6259, 70]"
23,89,288,1171,0.0009109856271454713,4.000000000019613e-07,2,"[1, 2]","[6132, 59]"
24,89,288,1171,0.0009113556271454731,3.700000000018142e-07,2,"[1, 2]","[6249, 42]"
25,89,288,1171,0.0009118356271454755,4.800000000023535e-07,2,"[1, 2]","[6185, 53]"
26,89,288,1172,0.0009104335972405932,0.0009104335972405932,2,"[1, 2]","[5802, 483]"
27,89,288,1172,0.0009108135972405951,3.800000000018632e-07,2,"[1, 2]","[5718, 533]"
