,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,28,215,1408,0.0007266111404591009,0.0007266111404591009,1,[682],[6319]
1,28,215,1408,0.0007271411404591035,5.300000000025987e-07,2,"[682, 683]","[6237, 2]"
2,28,215,1408,0.0007278811404591071,7.400000000036284e-07,2,"[682, 683]","[6232, 3]"
3,28,220,1143,0.0010257162857992422,0.0010257162857992422,1,[137],[6260]
4,28,222,1355,0.0008936092528303105,0.0008936092528303105,1,[636],[6250]
5,28,222,1356,0.0008875991318715955,0.0008875991318715955,1,[636],[6293]
6,28,222,1356,0.0008889491318716022,1.3500000000066193e-06,1,[636],[6235]
7,28,222,1357,0.0008838413632854879,0.0008838413632854879,1,[636],[6317]
8,28,222,1357,0.0008845613632854914,7.200000000035303e-07,1,[636],[6189]
9,28,222,1357,0.0008851313632854942,5.700000000027948e-07,1,[636],[6325]
10,28,222,1357,0.0008856713632854968,5.400000000026477e-07,1,[636],[6275]
11,28,222,1357,0.0008862513632854997,5.800000000028439e-07,1,[636],[6159]
12,28,222,1357,0.0008870113632855034,7.600000000037264e-07,1,[636],[6260]
13,28,222,1358,0.000880809562910216,0.000880809562910216,1,[636],[6351]
14,28,222,1358,0.0008812795629102183,4.700000000023045e-07,1,[636],[6175]
15,28,222,1358,0.0008816395629102201,3.6000000000176516e-07,1,[636],[6283]
16,28,222,1358,0.0008819495629102216,3.1000000000152e-07,1,[636],[6239]
17,28,222,1358,0.000882239562910223,2.9000000000142193e-07,1,[636],[6326]
18,28,222,1358,0.0008825195629102244,2.800000000013729e-07,1,[636],[6137]
19,28,222,1358,0.0008827995629102258,2.800000000013729e-07,1,[636],[6290]
20,28,222,1358,0.0008830795629102272,2.800000000013729e-07,1,[636],[6257]
21,28,222,1358,0.0008833795629102286,3.0000000000147097e-07,1,[636],[6308]
22,28,222,1358,0.0008837095629102302,3.3000000000161806e-07,1,[636],[6228]
23,28,222,1358,0.0008840995629102322,3.9000000000191225e-07,1,[636],[6189]
24,28,222,1358,0.0008845995629102346,5.000000000024516e-07,1,[636],[6301]
25,28,222,1358,0.000885499562910239,9.000000000044129e-07,1,[636],[6168]
26,28,222,1359,0.0008801607903563927,0.0008801607903563927,1,[636],[6267]
27,28,222,1359,0.0008805407903563946,3.800000000018632e-07,1,[636],[6347]
28,28,222,1359,0.000880830790356396,2.9000000000142193e-07,1,[636],[6287]
29,28,222,1359,0.0008810907903563973,2.6000000000127484e-07,1,[636],[6266]
30,28,222,1359,0.0008813507903563985,2.6000000000127484e-07,1,[636],[6248]
31,28,222,1359,0.0008816407903564,2.9000000000142193e-07,1,[636],[6243]
32,28,222,1359,0.0008819907903564017,3.500000000017161e-07,1,[636],[6165]
33,28,222,1359,0.0008825307903564043,5.400000000026477e-07,1,[636],[6248]
34,28,223,1353,0.0008934864113961378,0.0008934864113961378,2,"[636, 639]","[6273, 6]"
35,28,223,1353,0.0008939864113961403,5.000000000024516e-07,2,"[636, 639]","[6241, 7]"
36,28,223,1353,0.0008944264113961424,4.400000000021574e-07,2,"[636, 639]","[6347, 19]"
37,28,223,1353,0.0008950164113961453,5.900000000028929e-07,2,"[636, 639]","[6086, 22]"
38,28,223,1354,0.0008918813885328671,0.0008918813885328671,2,"[636, 843]","[6259, 2]"
39,28,223,1354,0.0008923613885328694,4.800000000023535e-07,2,"[636, 843]","[6282, 4]"
40,28,223,1354,0.0008927013885328711,3.400000000016671e-07,2,"[636, 843]","[6278, 3]"
41,28,223,1354,0.0008929813885328725,2.800000000013729e-07,2,"[636, 843]","[6241, 1]"
42,28,223,1354,0.0008932413885328738,2.6000000000127484e-07,2,"[636, 843]","[6317, 2]"
43,28,223,1354,0.0008935113885328751,2.7000000000132387e-07,3,"[636, 639, 843]","[6275, 2, 2]"
44,28,223,1354,0.0008938013885328765,2.9000000000142193e-07,2,"[636, 843]","[6143, 1]"
45,28,223,1354,0.0008941713885328783,3.700000000018142e-07,2,"[636, 639]","[6281, 3]"
46,28,223,1354,0.0008948713885328817,7.000000000034323e-07,2,"[636, 639]","[6189, 3]"
47,28,223,1355,0.000889287918072791,0.000889287918072791,1,[636],[6293]
48,28,223,1355,0.0008898679180727938,5.800000000028439e-07,1,[636],[6332]
49,28,223,1355,0.0008902679180727958,4.000000000019613e-07,1,[636],[6139]
50,28,223,1355,0.0008906079180727974,3.400000000016671e-07,1,[636],[6398]
51,28,223,1355,0.0008909079180727989,3.0000000000147097e-07,2,"[636, 843]","[6184, 1]"
52,28,223,1355,0.0008911879180728003,2.800000000013729e-07,2,"[636, 843]","[6235, 1]"
53,28,223,1355,0.0008914679180728017,2.800000000013729e-07,2,"[636, 843]","[6231, 1]"
54,28,223,1355,0.000891747918072803,2.800000000013729e-07,2,"[636, 843]","[6378, 1]"
55,28,223,1355,0.0008920279180728044,2.800000000013729e-07,2,"[636, 843]","[6086, 1]"
56,28,223,1355,0.000892347918072806,3.2000000000156903e-07,2,"[636, 843]","[6307, 6]"
57,28,223,1355,0.0008927279180728078,3.800000000018632e-07,2,"[636, 843]","[6163, 6]"
58,28,223,1355,0.0008932979180728106,5.700000000027948e-07,2,"[636, 843]","[6249, 5]"
59,28,223,1356,0.0008865924520138767,0.0008865924520138767,1,[636],[6327]
60,28,223,1356,0.0008871824520138796,5.900000000028929e-07,1,[636],[6307]
61,28,223,1356,0.0008875824520138816,4.000000000019613e-07,1,[636],[6260]
62,28,223,1356,0.0008879024520138831,3.2000000000156903e-07,1,[636],[6144]
63,28,223,1356,0.0008881924520138845,2.9000000000142193e-07,1,[636],[6232]
64,28,223,1356,0.0008884624520138859,2.7000000000132387e-07,1,[636],[6322]
65,28,223,1356,0.0008887224520138871,2.6000000000127484e-07,1,[636],[6272]
66,28,223,1356,0.0008889824520138884,2.6000000000127484e-07,1,[636],[6204]
67,28,223,1356,0.0008892624520138898,2.800000000013729e-07,1,[636],[6387]
68,28,223,1356,0.0008895524520138912,2.9000000000142193e-07,1,[636],[6205]
69,28,223,1356,0.0008898824520138928,3.3000000000161806e-07,1,[636],[6269]
70,28,223,1356,0.0008902724520138947,3.9000000000191225e-07,1,[636],[6196]
71,28,223,1356,0.0008908224520138974,5.500000000026968e-07,1,[636],[6204]
72,28,223,1356,0.0008927524520139069,1.930000000009463e-06,1,[636],[6178]
73,28,223,1357,0.0008839081406768189,0.0008839081406768189,1,[636],[6315]
74,28,223,1357,0.0008844981406768218,5.900000000028929e-07,1,[636],[6243]
75,28,223,1357,0.0008849081406768238,4.100000000020103e-07,1,[636],[6348]
76,28,223,1357,0.0008852581406768255,3.500000000017161e-07,1,[636],[6212]
77,28,223,1357,0.0008855781406768271,3.2000000000156903e-07,1,[636],[6320]
78,28,223,1357,0.0008858681406768285,2.9000000000142193e-07,1,[636],[6100]
79,28,223,1357,0.00088616814067683,3.0000000000147097e-07,1,[636],[6312]
80,28,223,1357,0.0008864581406768314,2.9000000000142193e-07,1,[636],[6161]
81,28,223,1357,0.000886778140676833,3.2000000000156903e-07,1,[636],[6442]
82,28,223,1357,0.0008871181406768347,3.400000000016671e-07,1,[636],[6144]
83,28,223,1357,0.0008875181406768366,4.000000000019613e-07,1,[636],[6154]
84,28,223,1357,0.0008880781406768394,5.600000000027458e-07,1,[636],[6308]
85,28,223,1357,0.0008894781406768462,1.4000000000068645e-06,1,[636],[6213]
86,28,223,1358,0.0008814984131119206,0.0008814984131119206,1,[636],[6257]
87,28,223,1358,0.0008821584131119239,6.600000000032361e-07,1,[636],[6287]
88,28,223,1358,0.0008826384131119262,4.800000000023535e-07,1,[636],[6286]
89,28,223,1358,0.0008830584131119283,4.2000000000205935e-07,1,[636],[6223]
90,28,223,1358,0.0008834584131119302,4.000000000019613e-07,1,[636],[6325]
91,28,223,1358,0.0008838584131119322,4.000000000019613e-07,1,[636],[6170]
92,28,223,1358,0.0008842984131119344,4.400000000021574e-07,1,[636],[6212]
93,28,223,1358,0.000884838413111937,5.400000000026477e-07,1,[636],[6332]
94,28,223,1358,0.0008856884131119412,8.500000000041677e-07,1,[636],[6205]
95,28,223,1359,0.0008808884523967448,0.0008808884523967448,1,[636],[6264]
96,28,223,1359,0.0008816684523967486,7.800000000038245e-07,1,[636],[6305]
97,28,223,1359,0.0008828684523967545,1.2000000000058839e-06,1,[636],[6194]
98,28,223,1362,0.000896508330236578,0.000896508330236578,2,"[659, 674]","[4579, 1737]"
99,28,223,1362,0.0008971983302365813,6.900000000033832e-07,2,"[659, 674]","[4766, 1471]"
