,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,26.0,115.0,115.0031016565816,475.0,474.5179430103011,150.0,150.00038325995723,0.0,0.028425167384662067,2.1831650162965848,1.0,321.0
1,26.0,115.0031016565816,115.05833050507599,474.5179430103011,473.189639329296,150.00038325995723,149.99185809765353,0.028425167384662067,0.10752650861259323,6.316424092847774,1.0,321.0
2,26.0,115.05833050507599,115.06120274976213,473.189639329296,473.1387692995674,149.99185809765353,149.991110439372,0.10752650861259323,0.11063213791032805,0.19419540719666545,1.0,321.0
3,26.0,115.06120274976213,115.13220347754398,473.1387692995674,471.96009690012113,149.991110439372,149.96960002868687,0.11063213791032805,0.18275333561132762,5.628613645197515,1.0,321.0
4,26.0,115.13220347754398,115.22924323089019,471.96009690012113,470.9009093109724,149.96960002868687,149.94996109548376,0.18275333561132762,0.2492502168239947,5.2476155649284015,1.0,321.0
5,26.0,115.22924323089019,115.2871492290257,470.9009093109724,469.94353646535717,149.94996109548376,149.94880897660767,0.2492502168239947,0.31062477907657327,4.970986715487592,1.0,321.0
6,26.0,115.2871492290257,115.32397208494706,469.94353646535717,469.08018505883103,149.94880897660767,149.94303836015644,0.31062477907657327,0.3672594834752585,4.7647101694799225,1.0,321.0
7,26.0,115.32397208494706,115.34623159402543,469.08018505883103,468.30349432982365,149.94303836015644,149.93375401785082,0.3672594834752585,0.4194580003280408,4.058790645316949,1.0,321.0
8,26.0,115.34623159402543,115.3511806371331,468.30349432982365,467.5976250604125,149.93375401785082,149.91917491576834,0.4194580003280408,0.4679664909414796,4.205849355827454,1.0,321.0
9,26.0,115.3511806371331,115.34615408105753,467.5976250604125,466.96208601313947,149.91917491576834,149.92722925281032,0.4679664909414796,0.5127435247555209,3.9661303029142334,1.0,321.0
10,26.0,115.34615408105753,115.34641005564012,466.96208601313947,466.3899190639321,149.92722925281032,149.9300561214133,0.5127435247555209,0.554087863310007,3.8579556926019714,1.0,321.0
11,26.0,115.34641005564012,115.36754292039704,466.3899190639321,465.87712256441046,149.9300561214133,149.9327170993916,0.554087863310007,0.5921715962001016,3.6710830314818046,1.0,321.0
12,26.0,115.36754292039704,115.38184491159859,465.87712256441046,465.41768922688806,149.9327170993916,149.93720571318937,0.5921715962001016,0.6272224022835191,3.3902899405448275,1.0,321.0
13,26.0,115.38184491159859,115.40200759875916,465.41768922688806,465.0058205951738,149.93720571318937,149.94429080627518,0.6272224022835191,0.6595324749964198,3.288323337269879,1.0,321.0
14,26.0,115.40200759875916,115.41889612831142,465.0058205951738,464.63761222397864,149.94429080627518,149.9519540634674,0.6595324749964198,0.6892428288797299,2.80308177826538,1.0,321.0
15,26.0,115.41889612831142,115.43262234531498,464.63761222397864,464.3050017591584,149.9519540634674,149.9621436000445,0.6892428288797299,0.7167851198889891,3.04265191198897,1.0,321.0
16,26.0,115.43262234531498,115.44124506926059,464.3050017591584,464.00918316715587,149.9621436000445,149.97328869487754,0.7167851198889891,0.7420262428342385,2.4991330512395975,1.0,321.0
17,26.0,115.44124506926059,115.45549305946739,464.00918316715587,463.7424934845687,149.97328869487754,149.9834275282146,0.7420262428342385,0.7654197592010169,2.4137986084040133,1.0,321.0
18,26.0,115.45549305946739,115.46849427456459,463.7424934845687,463.5023892497955,149.9834275282146,149.99159882773583,0.7654197592010169,0.7870669274479206,2.143007111341864,1.0,321.0
19,26.0,115.46849427456459,115.47218116734788,463.5023892497955,463.2845255334538,149.99159882773583,149.9968862260112,0.7870669274479206,0.8071965619865806,2.1308539057857145,1.0,321.0
20,26.0,115.47218116734788,115.471575039756,463.2845255334538,463.08810662606265,149.9968862260112,149.99976984570253,0.8071965619865806,0.8258493691415599,2.0438099357055104,1.0,321.0
21,26.0,115.471575039756,115.47671312241951,463.08810662606265,462.91166677272406,149.99976984570253,150.00881460686696,0.8258493691415599,0.8431171153799718,1.979706485192089,1.0,321.0
22,26.0,115.47671312241951,115.48105075368066,462.91166677272406,462.7532662587002,150.00881460686696,150.01463422047206,0.8431171153799718,0.8590739315843179,1.7564801697446206,1.0,321.0
23,26.0,115.48105075368066,115.48922061990167,462.7532662587002,462.61050183284596,150.01463422047206,150.02203163036626,0.8590739315843179,0.8738940478681125,1.7928992022251367,1.0,321.0
24,26.0,115.48922061990167,115.4971730100386,462.61050183284596,462.4827914873129,150.02203163036626,150.03045971412175,0.8738940478681125,0.88758074173768,1.581325511784664,1.0,321.0
25,26.0,115.4971730100386,115.50003435628271,462.4827914873129,462.3672123166195,150.03045971412175,150.03432956483738,0.88758074173768,0.900291499774889,1.4247072686030864,1.0,321.0
26,26.0,115.50003435628271,115.50054479556073,462.3672123166195,462.26244800856904,150.03432956483738,150.03931400316594,0.900291499774889,0.912142945795454,1.423823560824133,1.0,321.0
27,26.0,115.50054479556073,115.49891250681007,462.26244800856904,462.1679222785171,150.03931400316594,150.04241988834792,0.912142945795454,0.9231552634994967,1.2828697728416667,1.0,321.0
28,26.0,115.49891250681007,115.49572886371672,462.1679222785171,462.0822707552711,150.04241988834792,150.0449034062258,0.9231552634994967,0.9334291400713575,1.2931483264786026,1.0,321.0
29,26.0,115.49572886371672,115.49339944594085,462.0822707552711,462.0051833085954,150.0449034062258,150.0493645599209,0.9334291400713575,0.9429765947413133,1.3552125989566497,1.0,321.0
30,26.0,115.49339944594085,115.4907721897376,462.0051833085954,461.9367988530354,150.0493645599209,150.0566060612111,0.9429765947413133,0.9517843260606149,1.2591543693284661,1.0,321.0
31,26.0,115.4907721897376,115.48821358841977,461.9367988530354,461.8758652129603,150.0566060612111,150.06393975191793,0.9517843260606149,0.95992721038481,1.005745952193405,1.0,321.0
