,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,36.0,115.0,114.99029672933236,475.0,473.614478617755,150.0,149.98808960738307,0.0,0.0817025191218876,6.473152127700691,1.0,321.0
1,36.0,114.99029672933236,114.97210738725252,473.614478617755,472.3728797361059,149.98808960738307,149.963247522764,0.0817025191218876,0.15670868162368712,5.732310897120562,1.0,321.0
2,36.0,114.97210738725252,114.97172595601641,472.3728797361059,472.3454583916059,149.963247522764,149.9626232255082,0.15670868162368712,0.15840366932077685,0.23373411067445662,1.0,321.0
3,36.0,114.97172595601641,114.96301121061106,472.3454583916059,471.9405428140062,149.9626232255082,149.9495957491527,0.15840366932077685,0.18349524142758566,1.991141657629031,1.0,321.0
4,36.0,114.96301121061106,114.94764346009606,471.9405428140062,470.88039072119193,149.9495957491527,149.92349127764834,0.18349524142758566,0.24983601663055158,5.378767629481359,1.0,321.0
5,36.0,114.94764346009606,114.9493262056214,470.88039072119193,469.9269248752162,149.92349127764834,149.91793932823794,0.24983601663055158,0.31093170057956326,4.561950064344925,1.0,321.0
6,36.0,114.9493262056214,114.95162697244628,469.9269248752162,469.0605370061379,149.91793932823794,149.92040551449827,0.31093170057956326,0.36767926516849636,4.644825756254837,1.0,321.0
7,36.0,114.95162697244628,114.94422089441439,469.0605370061379,468.2796443244682,149.92040551449827,149.94610928041337,0.36767926516849636,0.4200982673071291,4.284093701556519,1.0,321.0
8,36.0,114.94422089441439,114.94395027683814,468.2796443244682,468.23994046723953,149.94610928041337,149.94736570651517,0.4200982673071291,0.42282733687845375,0.17436399922765095,1.0,321.0
9,36.0,114.94395027683814,114.93751837498232,468.23994046723953,467.54203042709287,149.94736570651517,149.9728020704774,0.42282733687845375,0.47093501855734826,3.911152707496127,1.0,321.0
10,36.0,114.93751837498232,114.93379575663229,467.54203042709287,466.9089439144477,149.9728020704774,149.97879316550058,0.47093501855734826,0.5155789782094685,3.9852649930053192,1.0,321.0
