,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,81.0,115.0,115.00340167387881,475.0,474.4031608814183,150.0,150.0026901904869,0.0,0.035193646311101084,2.7563700308473775,1.0,321.0
1,81.0,115.00340167387881,115.01764744128612,474.4031608814183,473.4600839599085,150.0026901904869,150.0018509958568,0.035193646311101084,0.09142193673570712,3.964065201232831,1.0,321.0
2,81.0,115.01764744128612,115.07985925265226,473.4600839599085,472.28123216991446,150.0018509958568,150.02741757578283,0.09142193673570712,0.1629751303015528,5.516709843062501,1.0,321.0
3,81.0,115.07985925265226,115.12774044689795,472.28123216991446,471.3540700062757,150.02741757578283,150.05600424536357,0.1629751303015528,0.22062437408659608,4.364055557755243,1.0,321.0
4,81.0,115.12774044689795,115.16133235644857,471.3540700062757,470.3525789947059,150.05600424536357,150.09603257866993,0.22062437408659608,0.28415097475711626,4.759812522201172,1.0,321.0
5,81.0,115.16133235644857,115.16210982301443,470.3525789947059,469.44364069906743,150.09603257866993,150.1415757992278,0.28415097475711626,0.34308959205665784,5.114379845478748,1.0,321.0
6,81.0,115.16210982301443,115.1642780147001,469.44364069906743,468.6316945924244,150.1415757992278,150.20751529914648,0.34308959205665784,0.3972124501695514,4.459457302700077,1.0,321.0
7,81.0,115.1642780147001,115.16204254365236,468.6316945924244,467.9000438154065,150.20751529914648,150.27845426022395,0.3972124501695514,0.44723839728612613,4.552292285515777,1.0,321.0
8,81.0,115.16204254365236,115.1562569499359,467.9000438154065,467.333650893484,150.27845426022395,150.3362765433911,0.44723839728612613,0.4870235442996908,3.7264000997045987,1.0,321.0
9,81.0,115.1562569499359,115.15849069577618,467.333650893484,466.7438687824142,150.3362765433911,150.39391546716158,0.4870235442996908,0.5294810766342135,3.5521742067584534,1.0,321.0
10,81.0,115.15849069577618,115.16512753096865,466.7438687824142,466.2074654096309,150.39391546716158,150.42571047166518,0.5294810766342135,0.5689099022719143,3.743120301536168,1.0,321.0
11,81.0,115.16512753096865,115.17554298980178,466.2074654096309,465.72674555428796,150.42571047166518,150.45471140408284,0.5689099022719143,0.6052169811757735,3.334046011497006,1.0,321.0
12,81.0,115.17554298980178,115.20259979883228,465.72674555428796,465.2954801029563,150.45471140408284,150.4964706270223,0.6052169811757735,0.6388023375083133,2.7858267305328317,1.0,321.0
13,81.0,115.20259979883228,115.2336010848315,465.2954801029563,464.9023240397232,150.4964706270223,150.5347305064284,0.6388023375083133,0.6701574972670842,3.3618361756713817,1.0,321.0
