,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,12,287,1172,0.0009120709728126946,0.0009120709728126946,2,"[1, 5]","[6142, 110]"
1,12,287,1173,0.0009118055900714103,0.0009118055900714103,2,"[1, 5]","[5585, 665]"
2,12,288,1154,0.000911759662955233,0.000911759662955233,2,"[1, 7]","[5242, 1015]"
3,12,288,1155,0.0009107995152936252,0.0009107995152936252,2,"[1, 7]","[6134, 124]"
4,12,288,1155,0.0009115695152936289,7.700000000037755e-07,2,"[1, 7]","[5962, 292]"
5,12,288,1155,0.0009261395152937004,1.457000000007144e-05,2,"[1, 7]","[2725, 3513]"
6,12,288,1156,0.000911215917786,0.000911215917786,2,"[1, 7]","[6282, 2]"
7,12,288,1157,0.0009116927205664996,0.0009116927205664996,1,[1],[6259]
8,12,288,1161,0.000911742807605707,0.000911742807605707,1,[1],[6256]
9,12,288,1162,0.0009111897337073163,0.0009111897337073163,1,[1],[6286]
10,12,288,1163,0.0009107315472877734,0.0009107315472877734,1,[1],[6289]
11,12,288,1163,0.0009116015472877777,8.700000000042658e-07,1,[1],[6233]
12,12,288,1164,0.0009104142200560006,0.0009104142200560006,1,[1],[6320]
13,12,288,1164,0.0009109242200560031,5.100000000025006e-07,1,[1],[6221]
14,12,288,1164,0.0009115342200560061,6.10000000002991e-07,1,[1],[6218]
15,12,288,1165,0.0009102204153399603,0.0009102204153399603,1,[1],[6375]
16,12,288,1165,0.0009106304153399623,4.100000000020103e-07,1,[1],[6165]
17,12,288,1165,0.0009110004153399642,3.700000000018142e-07,1,[1],[6247]
18,12,288,1165,0.0009114604153399664,4.600000000022555e-07,1,[1],[6233]
19,12,288,1166,0.0009101037787086453,0.0009101037787086453,1,[1],[6272]
20,12,288,1166,0.0009104837787086472,3.800000000018632e-07,1,[1],[6353]
21,12,288,1166,0.0009107937787086487,3.1000000000152e-07,1,[1],[6325]
22,12,288,1166,0.0009111137787086503,3.2000000000156903e-07,1,[1],[6121]
23,12,288,1166,0.0009115537787086524,4.400000000021574e-07,1,[1],[6229]
24,12,288,1167,0.0009100596292089435,0.0009100596292089435,1,[1],[6347]
25,12,288,1167,0.0009104296292089453,3.700000000018142e-07,1,[1],[6225]
26,12,288,1167,0.0009107296292089468,3.0000000000147097e-07,1,[1],[6277]
27,12,288,1167,0.0009110396292089483,3.1000000000152e-07,1,[1],[6298]
28,12,288,1167,0.0009114396292089502,4.000000000019613e-07,1,[1],[6196]
29,12,288,1168,0.0009100146102319921,0.0009100146102319921,1,[1],[6356]
30,12,288,1168,0.0009103646102319938,3.500000000017161e-07,1,[1],[6230]
31,12,288,1168,0.0009106446102319952,2.800000000013729e-07,1,[1],[6261]
32,12,288,1168,0.0009109146102319965,2.7000000000132387e-07,1,[1],[6217]
33,12,288,1168,0.000911224610231998,3.1000000000152e-07,1,[1],[6216]
34,12,288,1168,0.0009117646102320007,5.400000000026477e-07,1,[1],[6245]
35,12,288,1169,0.0009099985557286547,0.0009099985557286547,1,[1],[6305]
36,12,288,1169,0.0009103485557286564,3.500000000017161e-07,1,[1],[6246]
37,12,288,1169,0.0009106185557286577,2.7000000000132387e-07,1,[1],[6227]
38,12,288,1169,0.000910878555728659,2.6000000000127484e-07,1,[1],[6326]
39,12,288,1169,0.0009111685557286604,2.9000000000142193e-07,1,[1],[6300]
40,12,288,1169,0.0009115885557286625,4.2000000000205935e-07,1,[1],[6113]
41,12,288,1170,0.0009100336880285944,0.0009100336880285944,1,[1],[6306]
