,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,43,240,1074,0.0011182497177609871,0.0011182497177609871,2,"[8, 32]","[6252, 4]"
1,43,240,1074,0.0011225897177609614,4.339999999974226e-06,3,"[8, 32, 34]","[2310, 3934, 1]"
2,43,240,1075,0.0011162391856136382,0.0011162391856136382,1,[8],[6257]
3,43,240,1075,0.0011168591856136345,6.199999999963179e-07,1,[8],[6332]
4,43,240,1075,0.001117289185613632,4.299999999974463e-07,1,[8],[6164]
5,43,240,1075,0.0011176891856136296,3.999999999976245e-07,1,[8],[6315]
6,43,240,1075,0.001118129185613627,4.399999999973869e-07,2,"[8, 32]","[6283, 5]"
7,43,240,1075,0.001118779185613623,6.499999999961398e-07,2,"[8, 32]","[6121, 82]"
8,43,240,1075,0.0011207691856136113,1.9899999999881818e-06,2,"[8, 32]","[2632, 3593]"
9,43,240,1076,0.0011166180354839441,0.0011166180354839441,1,[8],[6252]
10,43,241,1074,0.0011201818890303446,0.0011201818890303446,2,"[8, 32]","[4749, 1513]"
11,43,241,1074,0.0011215518890303365,1.3699999999918638e-06,3,"[8, 32, 34]","[2, 6194, 63]"
12,43,241,1075,0.001114897033954233,0.001114897033954233,1,[8],[6263]
13,43,241,1075,0.0011155870339542289,6.899999999959022e-07,1,[8],[6267]
14,43,241,1075,0.0011161070339542258,5.199999999969118e-07,1,[8],[6245]
15,43,241,1075,0.001116567033954223,4.5999999999726815e-07,1,[8],[6255]
16,43,241,1075,0.0011170270339542203,4.5999999999726815e-07,1,[8],[6283]
17,43,241,1075,0.0011175270339542174,4.999999999970306e-07,1,[8],[6217]
18,43,241,1075,0.0011182370339542131,7.099999999957834e-07,2,"[8, 32]","[6235, 6]"
19,43,241,1075,0.0011203970339542003,2.159999999987172e-06,3,"[8, 32, 34]","[3302, 2934, 2]"
20,43,241,1075,0.0011214870339541938,1.0899999999935267e-06,3,"[8, 32, 34]","[4, 6238, 32]"
21,43,241,1076,0.001113130818029407,0.001113130818029407,1,[8],[6284]
22,43,241,1076,0.0011137708180294032,6.399999999961992e-07,1,[8],[6319]
23,43,241,1076,0.0011142508180294003,4.799999999971494e-07,1,[8],[6220]
24,43,241,1076,0.0011146908180293977,4.399999999973869e-07,1,[8],[6283]
25,43,241,1076,0.0011151208180293951,4.299999999974463e-07,1,[8],[6197]
26,43,241,1076,0.0011156008180293923,4.799999999971494e-07,1,[8],[6277]
27,43,241,1076,0.0011161908180293888,5.899999999964961e-07,1,[8],[6223]
28,43,241,1076,0.001117160818029383,9.699999999942394e-07,1,[8],[6215]
29,43,241,1077,0.0011138678138495706,0.0011138678138495706,1,[8],[6254]
30,43,242,1074,0.0011215811940999438,0.0011215811940999438,4,"[8, 32, 34, 114]","[99, 5309, 858, 2]"
31,43,242,1074,0.0011224611940999385,8.799999999947739e-07,3,"[32, 34, 114]","[5028, 1211, 8]"
32,43,242,1075,0.0011207917166591067,0.0011207917166591067,3,"[8, 32, 34]","[4683, 1487, 103]"
33,43,242,1075,0.0011220417166590993,1.2499999999925765e-06,3,"[32, 34, 114]","[5420, 816, 4]"
