,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,97,167,1088,0.001141430396409574,0.001141430396409574,2,"[31, 32]","[774, 5481]"
1,97,167,1128,0.00107979049431852,0.00107979049431852,2,"[26, 100]","[5, 6260]"
2,97,168,1088,0.0011410328281183202,0.0011410328281183202,2,"[31, 32]","[881, 5423]"
3,97,168,1127,0.0010788411708745908,0.0010788411708745908,4,"[26, 99, 100, 163]","[182, 191, 5929, 3]"
4,97,168,1127,0.0010799211708745844,1.079999999993586e-06,1,[100],[6227]
5,97,168,1128,0.001077673294805419,0.001077673294805419,4,"[26, 99, 100, 163]","[2238, 211, 3840, 7]"
6,97,168,1128,0.0010784732948054142,7.99999999995249e-07,5,"[26, 99, 100, 163, 166]","[4, 12, 6193, 3, 1]"
7,97,168,1128,0.0010790532948054107,5.799999999965555e-07,1,[100],[6271]
8,97,168,1128,0.0010796032948054075,5.499999999967337e-07,1,[100],[6318]
9,97,168,1128,0.001080343294805403,7.399999999956053e-07,1,[100],[6165]
10,97,168,1129,0.0010787945671623174,0.0010787945671623174,4,"[26, 99, 100, 163]","[3660, 234, 2352, 5]"
11,97,168,1137,0.0010790860293722804,0.0010790860293722804,3,"[9, 26, 27]","[56, 6142, 68]"
12,97,168,1138,0.0010776930204910633,0.0010776930204910633,2,"[9, 26]","[5858, 436]"
13,97,168,1138,0.0010786630204910575,9.699999999942394e-07,2,"[9, 26]","[3007, 3247]"
14,97,168,1138,0.0010798230204910506,1.159999999993111e-06,2,"[9, 26]","[618, 5609]"
15,97,168,1139,0.0010765534961830173,0.0010765534961830173,2,"[9, 26]","[6299, 2]"
16,97,168,1139,0.0010771234961830139,5.699999999966149e-07,2,"[9, 26]","[6258, 16]"
17,97,168,1139,0.001077613496183011,4.8999999999709e-07,2,"[9, 26]","[6112, 70]"
18,97,168,1139,0.0010782534961830072,6.399999999961992e-07,2,"[9, 26]","[6018, 297]"
