,event,xi,xf,yi,yf,zi,zf,ti,tf,E,ParticleID,PDG
0,21.0,115.0,114.9871874849891,475.0,473.6144527112623,150.0,150.00024840014868,0.0,0.0817025191218876,6.982934007819479,1.0,321.0
1,21.0,114.9871874849891,115.00591139181627,473.6144527112623,472.38396506764775,150.00024840014868,149.9727352623327,0.0817025191218876,0.15618816413177197,5.995214748224672,1.0,321.0
2,21.0,115.00591139181627,115.04001004490098,472.38396506764775,471.28097956309773,149.9727352623327,149.93715010288673,0.15618816413177197,0.2246304911921583,4.957198454377704,1.0,321.0
3,21.0,115.04001004490098,115.05257072335378,471.28097956309773,470.54137647765026,149.93715010288673,149.90431382612616,0.2246304911921583,0.27152730946599574,3.4995469178912684,1.0,321.0
4,21.0,115.05257072335378,115.0518027811061,470.54137647765026,469.614141787067,149.90431382612616,149.8642372876377,0.27152730946599574,0.3313638906836808,4.737345573032204,1.0,321.0
5,21.0,115.0518027811061,115.04593480107258,469.614141787067,468.77559741348114,149.8642372876377,149.8454158728675,0.3313638906836808,0.38671520177931207,4.725251407209023,1.0,321.0
6,21.0,115.04593480107258,115.02650821231055,468.77559741348114,468.0223577474045,149.8454158728675,149.83940677710754,0.38671520177931207,0.43769779345083687,4.455667159132789,1.0,321.0
7,21.0,115.02650821231055,115.00552131725158,468.0223577474045,467.3462007033331,149.83940677710754,149.8195270069171,0.43769779345083687,0.4846652364168791,3.7670146996094744,1.0,321.0
8,21.0,115.00552131725158,114.98671294148315,467.3462007033331,466.7327716509086,149.8195270069171,149.7841240315604,0.4846652364168791,0.5283208498360483,3.7725824049010863,1.0,321.0
9,21.0,114.98671294148315,114.95907584800159,466.7327716509086,466.1784673855441,149.7841240315604,149.76823802140828,0.5283208498360483,0.5687348009360956,3.6106682943050976,1.0,321.0
10,21.0,114.95907584800159,114.93541401747684,466.1784673855441,465.6783313855626,149.76823802140828,149.76631518952456,0.5687348009360956,0.6061150066034883,3.053101669122272,1.0,321.0
11,21.0,114.93541401747684,114.9130741624598,465.6783313855626,465.2224357084682,149.76631518952456,149.76976019448173,0.6061150066034883,0.6409809677145794,3.497519730862474,1.0,321.0
12,21.0,114.9130741624598,114.9013665076302,465.2224357084682,464.81482474067445,149.76976019448173,149.77925464809204,0.6409809677145794,0.6730245949219948,2.9805223305009725,1.0,321.0
13,21.0,114.9013665076302,114.89067052753941,464.81482474067445,464.4466894807857,149.77925464809204,149.78528535747256,0.6730245949219948,0.7027147772440774,2.5499201830866354,1.0,321.0
14,21.0,114.89067052753941,114.88411683599683,464.4466894807857,464.11103450309827,149.78528535747256,149.79571633271684,0.7027147772440774,0.7304312189351366,2.9394534802974017,1.0,321.0
15,21.0,114.88411683599683,114.88172948035235,464.11103450309827,463.8110637455026,149.79571633271684,149.80448668070568,0.7304312189351366,0.755919629613625,2.405620054997434,1.0,321.0
16,21.0,114.88172948035235,114.88608893834828,463.8110637455026,463.5391220350036,149.80448668070568,149.8117530235929,0.755919629613625,0.7796238685465758,2.2362157885458167,1.0,321.0
17,21.0,114.88608893834828,114.88922107775629,463.5391220350036,463.29205109212387,149.8117530235929,149.81595383254847,0.7796238685465758,0.801702709163409,2.5471291158964084,1.0,321.0
18,21.0,114.88922107775629,114.89157093084877,463.29205109212387,463.0721734499828,149.81595383254847,149.82302625253885,0.801702709163409,0.821970880408168,2.2855478425075373,1.0,321.0
19,21.0,114.89157093084877,114.89348418391917,463.0721734499828,462.87536244762634,149.82302625253885,149.82715648645305,0.821970880408168,0.840653043596727,2.0836706753476597,1.0,321.0
20,21.0,114.89348418391917,114.90024886667338,462.87536244762634,462.69873089111695,149.82715648645305,149.82930593425738,0.840653043596727,0.8579227756698239,1.89044955023608,1.0,321.0
21,21.0,114.90024886667338,114.90955553830482,462.69873089111695,462.53961058846187,149.82930593425738,149.82861298798255,0.8579227756698239,0.8739399686138973,1.760335740110883,1.0,321.0
22,21.0,114.90955553830482,114.9230508893866,462.53961058846187,462.39645873940754,149.82861298798255,149.83136788898136,0.8739399686138973,0.888816659951305,1.7169043462865838,1.0,321.0
23,21.0,114.9230508893866,114.94248332490672,462.39645873940754,462.2687812355501,149.83136788898136,149.84187147925994,0.888816659951305,0.9026060894495519,1.7439679591633197,1.0,321.0
24,21.0,114.94248332490672,114.9598209080591,462.2687812355501,462.1545720011932,149.84187147925994,149.84823130116266,0.9026060894495519,0.9153178952646306,1.4490459633365802,1.0,321.0
25,21.0,114.9598209080591,114.97556800942486,462.1545720011932,462.05121203583167,149.84823130116266,149.8540896972119,0.9153178952646306,0.9271558542207393,1.4424054361364522,1.0,321.0
26,21.0,114.97556800942486,114.98764245695722,462.05121203583167,461.9578012879908,149.8540896972119,149.85869463139764,0.9271558542207393,0.9381441904488642,1.4063473946403433,1.0,321.0
27,21.0,114.98764245695722,114.9966495058034,461.9578012879908,461.8736806208887,149.85869463139764,149.86128654149826,0.9381441904488642,0.9483245311699462,1.3028277903804844,1.0,321.0
28,21.0,114.9966495058034,115.0035608856183,461.8736806208887,461.7980039728195,149.86128654149826,149.86602340542032,0.9483245311699462,0.9577755148287056,1.2833945079148938,1.0,321.0
29,21.0,115.0035608856183,115.00960744279698,461.7980039728195,461.73031063621204,149.86602340542032,149.87169217074262,0.9577755148287056,0.9665282606193037,1.2305583828494038,1.0,321.0
30,21.0,115.00960744279698,115.01423811209379,461.73031063621204,461.6696837317362,149.87169217074262,149.87666277146016,0.9665282606193037,0.9746328237335412,1.1106004817616228,1.0,321.0
31,21.0,115.01423811209379,115.01928703375287,461.6696837317362,461.61512785067055,149.87666277146016,149.87978095211844,0.9746328237335412,0.9821721072049131,1.1604978669495258,1.0,321.0
32,21.0,115.01928703375287,115.02356283872226,461.61512785067055,461.56653444834683,149.87978095211844,149.8823168911023,0.9821721072049131,0.9891423110361679,0.9264888271381138,1.0,321.0
33,21.0,115.02356283872226,115.02720545695165,461.56653444834683,461.522376822556,149.8823168911023,149.88252451051375,0.9891423110361679,0.9956750048118418,0.9914918004247997,1.0,321.0
34,21.0,115.02720545695165,115.03135063437335,461.522376822556,461.4828895037941,149.88252451051375,149.8813475803942,0.9956750048118418,1.0017568733415436,0.8587792494443734,1.0,321.0
35,21.0,115.03135063437335,115.03571857688019,461.4828895037941,461.4471796652744,149.8813475803942,149.8812456878125,1.0017568733415436,1.0074636423561771,0.9844548879796012,1.0,321.0
36,21.0,115.03571857688019,115.04052901741844,461.4471796652744,461.41561554602686,149.8812456878125,149.88222639443978,1.0074636423561771,1.0127595077585223,0.7861455170024959,1.0,321.0
37,21.0,115.04052901741844,115.04600905584422,461.41561554602686,461.3872886629737,149.88222639443978,149.88430566739672,1.0127595077585223,1.0177434999546129,0.8127397692466849,1.0,321.0
38,21.0,115.04600905584422,115.05097724343743,461.3872886629737,461.3618876322171,149.88430566739672,149.88678668016527,1.0177434999546129,1.0224221148781747,0.7973805572155059,1.0,321.0
39,21.0,115.05097724343743,115.05535294476313,461.3618876322171,461.339138563624,149.88678668016527,149.8894863758553,1.0224221148781747,1.0268200491053376,0.7955064976214041,1.0,321.0
40,21.0,115.05535294476313,115.0593287069145,461.339138563624,461.3188226818097,149.8894863758553,149.891904987938,1.0268200491053376,1.0309591708720245,0.7601387801991534,1.0,321.0
41,21.0,115.0593287069145,115.06281355505993,461.3188226818097,461.30065166737575,149.891904987938,149.89424647213133,1.0309591708720245,1.0348737279195679,0.6752770220594992,1.0,321.0
42,21.0,115.06281355505993,115.06592987667946,461.30065166737575,461.2842296358441,149.89424647213133,149.8963538945697,1.0348737279195679,1.0386105379488788,0.6779070288149558,1.0,321.0
43,21.0,115.06592987667946,115.0693022398038,461.2842296358441,461.2694713672057,149.8963538945697,149.8973687013919,1.0386105379488788,1.0421930684830694,0.6754366693470074,1.0,321.0
44,21.0,115.0693022398038,115.07205186870297,461.2694713672057,461.2561269381225,149.8973687013919,149.8977531937591,1.0421930684830694,1.0456500368328474,0.7501395377167959,1.0,321.0
45,21.0,115.07205186870297,115.07427019773229,461.2561269381225,461.2442917043719,149.8977531937591,149.89793305234954,1.0456500368328474,1.049005724901521,0.7598031889124848,1.0,321.0
46,21.0,115.07427019773229,115.07711073198818,461.2442917043719,461.2341779425407,149.89793305234954,149.8981772940607,1.049005724901521,1.0523014513536406,0.7562080917942586,1.0,321.0
47,21.0,115.07711073198818,115.07954409462377,461.2341779425407,461.225653342536,149.8981772940607,149.8982260178763,1.0523014513536406,1.0555488678679277,0.9122125385786819,1.0,321.0
48,21.0,115.07954409462377,115.08075597903992,461.225653342536,461.2203514940491,149.8982260178763,149.898336919045,1.0555488678679277,1.0582148620891336,1.1287736301104072,1.0,321.0
49,21.0,115.08075597903992,115.08074369717856,461.2203514940491,461.22032860858735,149.898336919045,149.89832905427335,1.0582148620891336,1.0583396161649947,0.015507281312973145,1.0,321.0
50,21.0,115.08074369717856,115.080743341738,461.22032860858735,461.2203295538632,149.89832905427335,149.89832761939252,1.0583396161649947,1.058356057071262,0.003128246795162923,1.0,321.0
51,21.0,115.05257072335378,115.04984172356922,470.54137647765026,470.53348749567783,149.90431382612616,149.90262578117384,0.27152730946599574,0.27187961236259256,0.05814948151002782,2.0,11.0
52,21.0,115.04984172356922,115.04049501808076,470.53348749567783,470.5244689582685,149.90262578117384,149.89953686270442,0.27187961236259256,0.2724555227534884,0.051906776029000914,2.0,11.0
53,21.0,115.04049501808076,115.04425354375098,470.5244689582685,470.5260359540463,149.89953686270442,149.89027146757604,0.2724555227534884,0.2729146487541184,0.02555194270642076,2.0,11.0
54,21.0,115.04425354375098,115.03950645979293,470.5260359540463,470.5308098439571,149.89027146757604,149.88487253265424,0.2729146487541184,0.2733185791035444,0.07339808475587985,2.0,11.0
55,21.0,115.03950645979293,115.03872263977692,470.5308098439571,470.52680752724245,149.88487253265424,149.8874012464558,0.2733185791035444,0.2735744354759511,0.028178298039663992,2.0,11.0
56,21.0,115.03872263977692,115.04156599278065,470.52680752724245,470.52470194645423,149.8874012464558,149.88752129579842,0.2735744354759511,0.27377832285312603,0.04132129481255552,2.0,11.0
57,21.0,115.04156599278065,115.04129236022939,470.52470194645423,470.52297624614505,149.88752129579842,149.88834617950346,0.27377832285312603,0.27391034203109993,0.01656431448284906,2.0,11.0
58,21.0,115.04129236022939,115.0418539917974,470.52297624614505,470.5217905316366,149.88834617950346,149.88799033252897,0.27391034203109993,0.27401346853659725,0.009762492114010958,2.0,11.0
59,21.0,115.0418539917974,115.04122919213982,470.5217905316366,470.5209710920041,149.88799033252897,149.88786964896786,0.27401346853659725,0.2740986857416141,0.014041761871652183,2.0,11.0
60,21.0,115.04122919213982,115.04118122397877,470.5209710920041,470.5203785388509,149.88786964896786,149.8879174891641,0.2740986857416141,0.27415579472360957,0.017176673856537303,2.0,11.0
61,21.0,115.04118122397877,115.04112822170407,470.5203785388509,470.52023327173976,149.8879174891641,149.88783224580177,0.27415579472360957,0.27417921401030065,0.01696980067345876,2.0,11.0
62,21.0,115.080743341738,114.43680371533267,461.2203295538632,462.08427483120795,149.89832761939252,149.74878328470416,6.851863328570327,6.891634075960489,2.2433604761102397,4.0,-13.0
63,21.0,114.43680371533267,114.33659630972772,462.08427483120795,462.21973889688525,149.74878328470416,149.7249459444435,6.891634075960489,6.897868054375086,0.3127356624584032,4.0,-13.0
64,21.0,114.33659630972772,113.75940137734756,462.21973889688525,462.9981868689436,149.7249459444435,149.60825325296602,6.897868054375086,6.933646589845684,2.0130155409081385,4.0,-13.0
65,21.0,113.75940137734756,110.28845989869983,462.9981868689436,467.2996793940994,149.60825325296602,149.0521773743746,6.933646589845684,7.13780611206096,10.424123767807638,4.0,-13.0
66,21.0,110.28845989869983,107.20022454606763,467.2996793940994,471.0460421068324,149.0521773743746,148.71213188951822,7.13780611206096,7.318390428889392,9.76056470750173,4.0,-13.0
67,21.0,107.20022454606763,105.90416438340415,471.0460421068324,472.52076717354265,148.71213188951822,148.56188013294826,7.318390428889392,7.3922461769698735,4.013934470911333,4.0,-13.0
68,21.0,105.90416438340415,105.52462247160688,472.52076717354265,472.95976403907054,148.56188013294826,148.52262345274758,7.3922461769698735,7.41417613170285,1.3228358911459166,4.0,-13.0
