,event,pixel_x,pixel_y,reset_time,TSLR,nMCParticles,MC_TrackIDs,MC_Weights
0,55,287,1159,0.0009091054302681383,0.0009091054302681383,1,[1],[6252]
1,55,287,1160,0.0009079476705479171,0.0009079476705479171,1,[1],[6254]
2,55,287,1161,0.0009076945017980852,0.0009076945017980852,1,[1],[6303]
3,55,287,1162,0.0009074708534248369,0.0009074708534248369,1,[1],[6298]
4,55,287,1162,0.0009082608534248408,7.900000000038735e-07,1,[1],[6245]
5,55,287,1163,0.0009072179644805452,0.0009072179644805452,1,[1],[6267]
6,55,287,1163,0.0009077979644805481,5.800000000028439e-07,1,[1],[6312]
7,55,287,1163,0.0009090279644805541,1.230000000006031e-06,1,[1],[6178]
8,55,287,1164,0.0009070817220613216,0.0009070817220613216,1,[1],[6339]
9,55,287,1164,0.000907571722061324,4.900000000024026e-07,1,[1],[6272]
10,55,287,1164,0.0009081017220613266,5.300000000025987e-07,1,[1],[6191]
11,55,287,1165,0.0009070551775822875,0.0009070551775822875,1,[1],[6283]
12,55,287,1165,0.0009075251775822898,4.700000000023045e-07,1,[1],[6367]
13,55,287,1165,0.0009079951775822921,4.700000000023045e-07,1,[1],[6166]
14,55,287,1166,0.000907055524619769,0.000907055524619769,1,[1],[6250]
15,55,287,1166,0.0009075155246197713,4.600000000022555e-07,1,[1],[6338]
16,55,287,1166,0.0009079455246197734,4.300000000021084e-07,1,[1],[6190]
17,55,287,1166,0.0009090155246197786,1.0700000000052464e-06,1,[1],[6228]
18,55,287,1167,0.0009072093933134338,0.0009072093933134338,1,[1],[6318]
19,55,287,1167,0.000907669393313436,4.600000000022555e-07,1,[1],[6224]
20,55,287,1167,0.0009081693933134385,5.000000000024516e-07,1,[1],[6246]
21,55,287,1168,0.0009073732946985537,0.0009073732946985537,1,[1],[6291]
22,55,287,1168,0.0009078832946985562,5.100000000025006e-07,1,[1],[6231]
23,55,287,1168,0.0009085032946985592,6.2000000000304e-07,1,[1],[6256]
24,55,287,1169,0.0009075463600778685,0.0009075463600778685,1,[1],[6270]
25,55,287,1169,0.0009080963600778712,5.500000000026968e-07,1,[1],[6249]
26,55,287,1169,0.0009089363600778753,8.400000000041187e-07,1,[1],[6249]
27,55,287,1170,0.0009076884133889561,0.0009076884133889561,1,[1],[6282]
28,55,287,1170,0.000908268413388959,5.800000000028439e-07,1,[1],[6271]
29,55,287,1170,0.0009097184133889661,1.4500000000071097e-06,1,[1],[6201]
30,55,287,1171,0.0009078547393983509,0.0009078547393983509,1,[1],[6312]
31,55,287,1171,0.0009084847393983539,6.30000000003089e-07,1,[1],[6209]
32,55,287,1172,0.0009080757260194945,0.0009080757260194945,1,[1],[6288]
33,55,287,1172,0.0009088857260194984,8.100000000039716e-07,1,[1],[6214]
34,55,287,1173,0.0009082273778313213,0.0009082273778313213,1,[1],[6316]
35,55,287,1173,0.0009091273778313257,9.000000000044129e-07,1,[1],[6212]
36,55,287,1174,0.0009084548505083398,0.0009084548505083398,1,[1],[6301]
37,55,287,1175,0.0009086919687259577,0.0009086919687259577,2,"[1, 6]","[6281, 3]"
38,55,287,1176,0.0009089056105084155,0.0009089056105084155,2,"[1, 6]","[5871, 406]"
39,55,287,1177,0.0009091541531718541,0.0009091541531718541,3,"[1, 5, 6]","[5896, 5, 385]"
40,55,287,1178,0.0009093408034483402,0.0009093408034483402,3,"[1, 5, 6]","[5670, 636, 1]"
41,55,287,1179,0.0009097260588481063,0.0009097260588481063,2,"[1, 5]","[5652, 605]"
42,55,287,1180,0.0009103223796290968,0.0009103223796290968,3,"[1, 4, 5]","[6226, 24, 5]"
43,55,287,1181,0.0009105545863401064,0.0009105545863401064,3,"[1, 3, 4]","[5613, 18, 630]"
44,55,288,1155,0.0009080300998616307,0.0009080300998616307,3,"[1, 8, 9]","[6162, 125, 1]"
45,55,288,1155,0.0009085700998616333,5.400000000026477e-07,2,"[1, 8]","[6147, 161]"
46,55,288,1155,0.0009093400998616371,7.700000000037755e-07,3,"[1, 8, 9]","[5952, 216, 2]"
47,55,288,1156,0.0009074890459736287,0.0009074890459736287,2,"[1, 8]","[6309, 2]"
48,55,288,1156,0.0009078390459736304,3.500000000017161e-07,2,"[1, 8]","[6252, 2]"
49,55,288,1156,0.0009081190459736318,2.800000000013729e-07,2,"[1, 8]","[6362, 1]"
50,55,288,1156,0.0009083790459736331,2.6000000000127484e-07,2,"[1, 8]","[6199, 2]"
51,55,288,1156,0.0009086690459736345,2.9000000000142193e-07,2,"[1, 8]","[6212, 3]"
52,55,288,1156,0.0009090890459736365,4.2000000000205935e-07,2,"[1, 8]","[6217, 1]"
53,55,288,1157,0.0009071482586804688,0.0009071482586804688,1,[1],[6371]
54,55,288,1157,0.0009074682586804704,3.2000000000156903e-07,1,[1],[6379]
55,55,288,1157,0.0009076982586804715,2.3000000000112774e-07,1,[1],[6209]
56,55,288,1157,0.0009079082586804726,2.1000000000102968e-07,1,[1],[6297]
57,55,288,1157,0.0009081182586804736,2.1000000000102968e-07,1,[1],[6213]
58,55,288,1157,0.0009083282586804746,2.1000000000102968e-07,1,[1],[6074]
59,55,288,1157,0.0009085882586804759,2.6000000000127484e-07,1,[1],[6226]
60,55,288,1157,0.000909018258680478,4.300000000021084e-07,1,[1],[6248]
61,55,288,1158,0.0009069559844872073,0.0009069559844872073,1,[1],[6346]
62,55,288,1158,0.0009072659844872089,3.1000000000152e-07,1,[1],[6345]
63,55,288,1158,0.00090749598448721,2.3000000000112774e-07,1,[1],[6242]
64,55,288,1158,0.000907695984487211,2.0000000000098064e-07,1,[1],[6349]
65,55,288,1158,0.0009078859844872119,1.900000000009316e-07,1,[1],[6269]
66,55,288,1158,0.0009080859844872129,2.0000000000098064e-07,1,[1],[6266]
67,55,288,1158,0.000908305984487214,2.200000000010787e-07,1,[1],[5952]
68,55,288,1158,0.0009086359844872156,3.3000000000161806e-07,1,[1],[6295]
69,55,288,1159,0.0009068800065704221,0.0009068800065704221,1,[1],[6384]
70,55,288,1159,0.0009071900065704237,3.1000000000152e-07,1,[1],[6236]
71,55,288,1159,0.0009074200065704248,2.3000000000112774e-07,1,[1],[6208]
72,55,288,1159,0.0009076200065704258,2.0000000000098064e-07,1,[1],[6198]
73,55,288,1159,0.0009078300065704268,2.1000000000102968e-07,1,[1],[6508]
74,55,288,1159,0.0009080400065704278,2.1000000000102968e-07,1,[1],[6231]
75,55,288,1159,0.000908280006570429,2.4000000000117677e-07,1,[1],[6074]
76,55,288,1159,0.0009086600065704309,3.800000000018632e-07,1,[1],[6223]
77,55,288,1160,0.0009068672158815362,0.0009068672158815362,1,[1],[6300]
78,55,288,1160,0.0009071872158815377,3.2000000000156903e-07,1,[1],[6339]
79,55,288,1160,0.0009074272158815389,2.4000000000117677e-07,1,[1],[6284]
80,55,288,1160,0.00090763721588154,2.1000000000102968e-07,1,[1],[6356]
81,55,288,1160,0.0009078372158815409,2.0000000000098064e-07,1,[1],[6041]
82,55,288,1160,0.0009080672158815421,2.3000000000112774e-07,1,[1],[6463]
83,55,288,1160,0.0009083372158815434,2.7000000000132387e-07,1,[1],[6032]
84,55,288,1160,0.0009088872158815461,5.500000000026968e-07,1,[1],[6233]
85,55,288,1161,0.0009069301121938344,0.0009069301121938344,1,[1],[6365]
86,55,288,1161,0.000907260112193836,3.3000000000161806e-07,1,[1],[6295]
87,55,288,1161,0.0009075101121938373,2.500000000012258e-07,1,[1],[6343]
88,55,288,1161,0.0009077301121938384,2.200000000010787e-07,1,[1],[6024]
89,55,288,1161,0.0009079601121938395,2.3000000000112774e-07,1,[1],[6225]
90,55,288,1161,0.0009082401121938409,2.800000000013729e-07,1,[1],[6342]
91,55,288,1161,0.000908680112193843,4.400000000021574e-07,1,[1],[6184]
92,55,288,1162,0.0009069264484544587,0.0009069264484544587,1,[1],[6254]
93,55,288,1162,0.0009072764484544605,3.500000000017161e-07,1,[1],[6316]
94,55,288,1162,0.0009075564484544618,2.800000000013729e-07,1,[1],[6264]
95,55,288,1162,0.0009078164484544631,2.6000000000127484e-07,1,[1],[6201]
96,55,288,1162,0.0009081164484544646,3.0000000000147097e-07,1,[1],[6349]
97,55,288,1162,0.0009085764484544668,4.600000000022555e-07,1,[1],[6200]
98,55,288,1163,0.0009068503961058348,0.0009068503961058348,1,[1],[6255]
99,55,288,1163,0.0009072103961058366,3.6000000000176516e-07,1,[1],[6278]
100,55,288,1163,0.0009075103961058381,3.0000000000147097e-07,1,[1],[6434]
101,55,288,1163,0.0009077903961058394,2.800000000013729e-07,1,[1],[6216]
102,55,288,1163,0.0009081303961058411,3.400000000016671e-07,1,[1],[6190]
103,55,288,1163,0.0009088803961058448,7.500000000036774e-07,1,[1],[6135]
104,55,288,1164,0.0009068504519476563,0.0009068504519476563,1,[1],[6250]
105,55,288,1164,0.0009072204519476581,3.700000000018142e-07,1,[1],[6286]
106,55,288,1164,0.0009075304519476597,3.1000000000152e-07,1,[1],[6367]
107,55,288,1164,0.0009078504519476612,3.2000000000156903e-07,1,[1],[6240]
108,55,288,1164,0.0009082804519476633,4.300000000021084e-07,1,[1],[6204]
109,55,288,1165,0.0009069309686974766,0.0009069309686974766,1,[1],[6317]
110,55,288,1165,0.0009073209686974785,3.9000000000191225e-07,1,[1],[6205]
111,55,288,1165,0.0009076709686974803,3.500000000017161e-07,1,[1],[6363]
112,55,288,1165,0.0009080809686974823,4.100000000020103e-07,1,[1],[6182]
113,55,288,1166,0.0009069790881510697,0.0009069790881510697,1,[1],[6337]
114,55,288,1166,0.0009073890881510717,4.100000000020103e-07,1,[1],[6286]
115,55,288,1166,0.0009077490881510735,3.6000000000176516e-07,1,[1],[6183]
116,55,288,1166,0.0009081890881510756,4.400000000021574e-07,1,[1],[6290]
117,55,288,1167,0.0009070969056664444,0.0009070969056664444,1,[1],[6317]
118,55,288,1167,0.0009075169056664465,4.2000000000205935e-07,1,[1],[6335]
119,55,288,1167,0.0009078869056664483,3.700000000018142e-07,1,[1],[6184]
120,55,288,1167,0.0009083569056664506,4.700000000023045e-07,1,[1],[6250]
121,55,288,1168,0.0009072321217616977,0.0009072321217616977,1,[1],[6370]
122,55,288,1168,0.0009076421217616997,4.100000000020103e-07,1,[1],[6287]
123,55,288,1168,0.0009080221217617016,3.800000000018632e-07,1,[1],[6225]
124,55,288,1168,0.0009084921217617039,4.700000000023045e-07,1,[1],[6134]
125,55,288,1169,0.0009073376303753239,0.0009073376303753239,1,[1],[6272]
126,55,288,1169,0.0009077476303753259,4.100000000020103e-07,1,[1],[6324]
127,55,288,1169,0.0009081076303753277,3.6000000000176516e-07,1,[1],[6227]
128,55,288,1169,0.0009085576303753299,4.5000000000220645e-07,1,[1],[6207]
129,55,288,1170,0.0009074453463340349,0.0009074453463340349,1,[1],[6370]
